GUID,Description,Guild,Owner,Visibility,UploadedAsEpoch,UploadedAsDateTime,DurationAsEpoch,DurationAsTime
PdAbBNtp7H8KZ6Tv,Mythic+ Season 3,Personal Logs,Aumni,Public,1753188409,"July 22, 2025 2:46 PM",000003605933,an hour
w8mAtjLBaqvncKXb,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753185173,"July 22, 2025 1:52 PM",000006187091,2 hours
Vcmh7LXRJNnABqj4,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753185110,"July 22, 2025 1:51 PM",000005570761,2 hours
NcVg3RW1hC6ntXHq,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753184078,"July 22, 2025 1:34 PM",000004688055,an hour
ZAmHQkMB9xKdtvgC,Mythic+ Season 3,Personal Logs,juticed,Public,1753175351,"July 22, 2025 11:09 AM",000012335150,3 hours
g18DtLQqMrKhxZ9F,250722 Al’dani +17 MM,Personal Logs,Umbrellas,Public,1753173919,"July 22, 2025 10:45 AM",000002009344,33 minutes
r6jaFBvVcXA3QgZK,DKT 15水闸15圆顶,Personal Logs,Windfire,Public,1753172668,"July 22, 2025 10:24 AM",000010754048,3 hours
fyt9vHYVTbcCFAZg,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753160014,"July 22, 2025 6:53 AM",000011023334,3 hours
YMBXxyGpzr37FZwh,ptr keys,Personal Logs,BergGoodWower,Public,1753157702,"July 22, 2025 6:15 AM",000013658978,4 hours
2HMNPnvmqTyKC6aZ,Mythic+ Season 3,Personal Logs,YoDaTV,Public,1753151641,"July 22, 2025 4:34 AM",000030124781,8 hours
nAVPMt2HkwfmXRNY,test,Personal Logs,swipe,Public,1753144729,"July 22, 2025 2:38 AM",000002396611,40 minutes
3BnwxcXFRqPW2968,PTR monday,Personal Logs,Zorjeff,Public,1753140958,"July 22, 2025 1:35 AM",000010697970,3 hours
kjmLAJndcGhDCV7Q,Mythic+ Season 3,Personal Logs,vadan,Public,1753140570,"July 22, 2025 1:29 AM",000003899334,an hour
6B2qM3TcYftxFJpK,PTR monday,Personal Logs,Zorjeff,Public,1753139614,"July 22, 2025 1:13 AM",000031319033,9 hours
HP8xQGcChRXf63VB,Mythic+ Season 3,Personal Logs,Eskastyle,Public,1753135116,"July 21, 2025 11:58 PM",000004189495,an hour
Pf3Qvp1Aqmy8agTj,Mythic+ Season 3,Personal Logs,Crazytotz,Public,1753128533,"July 21, 2025 10:08 PM",000007677146,2 hours
tCxX4HgY8aMhFmWB,Mythic+ Season 3,Personal Logs,Yegu,Public,1753128053,"July 21, 2025 10:00 PM",000008964586,2 hours
AYgzCHyDvKkNGrdm,Mythic+ Season 3,Personal Logs,unbrokenfealty,Public,1753127129,"July 21, 2025 9:45 PM",000006180438,2 hours
7gKhQpGa1CVzcLFP,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753115072,"July 21, 2025 6:24 PM",000002033840,34 minutes
fPW3a4LpXywdnAQx,符文剑血病是否吃快照,Personal Logs,Windfire,Public,1753097624,"July 21, 2025 1:33 PM",000001492798,25 minutes
nFRvcZzkHY3Mj8KC,Mythic+ Season 3,Personal Logs,belquin,Public,1753095774,"July 21, 2025 1:02 PM",000001466385,24 minutes
dJ8TPjrGxtCKN3g1,Mythic+ Season 3,Personal Logs,Borrunir,Public,1753083609,"July 21, 2025 9:40 AM",000011639764,3 hours
TPGZnkWz8KCthrM1,Mythic+ Season 3,Send it,PoohXanny,Public,1753079845,"July 21, 2025 8:37 AM",000060842307,17 hours
VGkN9TWnqKxPAzQ6,Mythic+ Season 3,Unrivaled,wellsdaddy,Public,1753078682,"July 21, 2025 8:18 AM",000008127959,2 hours
kpn4xFYGQKTH8A1D,Mythic+ Season 3,Personal Logs,1universe,Public,1753078454,"July 21, 2025 8:14 AM",000004285063,an hour
rtDbRTA8Hqwy6hYk,Mythic+ Season 3,Personal Logs,1universe,Public,1753075992,"July 21, 2025 7:33 AM",000001790390,30 minutes
K4XntkR9PyJTwaDb,Mythic+ Season 3,Personal Logs,haywiire,Public,1753074722,"July 21, 2025 7:12 AM",000003628709,an hour
c7GTyF2nX1J9zxwa,Mythic+ Season 3,Personal Logs,Yechongyue,Public,1753068615,"July 21, 2025 5:30 AM",000005608495,2 hours
drzLNmgY63DxcVPR,Mythic+ Season 3,Chaotic Aftermath,mrbadman,Public,1753067453,"July 21, 2025 5:10 AM",000009632038,3 hours
ZH4crfWK1bNykt6a,12 dawn ripweaving testing,Personal Logs,Thorrack,Public,1753065410,"July 21, 2025 4:36 AM",000003340880,an hour
3Arz2FntT9pkW8mV,Mythic+ Season 3,Personal Logs,Dillywow,Public,1753064880,"July 21, 2025 4:28 AM",000010102578,3 hours
AHm3XJhGYMpdQbWK,Mythic+ Season 3,Personal Logs,Gio_KW,Public,1753064232,"July 21, 2025 4:17 AM",000015914491,4 hours
zhALbN83MJwcFWta,ripweaving testing,Personal Logs,Thorrack,Public,1753063558,"July 21, 2025 4:05 AM",000001489456,25 minutes
xaKYfdW7yVTNpFGz,Mythic+ Season 3,Personal Logs,ricardowarrior,Public,1753063461,"July 21, 2025 4:04 AM",000001689915,28 minutes
bZLmx4w6HDd71nPg,Mythic+ Season 3,Personal Logs,Rayocell,Public,1753061352,"July 21, 2025 3:29 AM",000005745026,2 hours
ZxFQ9HtcXVRMNLWG,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753060635,"July 21, 2025 3:17 AM",000016805596,5 hours
tCp67HFwY9AXZ2BW,12341241245125,Personal Logs,mellforce,Public,1753047652,"July 20, 2025 11:40 PM",000012989112,4 hours
FcqmvGZRrgMyBYVC,Mythic+ Season 3,Personal Logs,playonbirds,Public,1753045932,"July 20, 2025 11:12 PM",000001535608,26 minutes
qbpHFDk9WYnCVTPM,Mythic+ Season 3,Personal Logs,unbrokenfealty,Public,1753040385,"July 20, 2025 9:39 PM",000008978295,2 hours
ZK49XYhJwL6CkqPp,m+,Personal Logs,Keltharan,Public,1753036553,"July 20, 2025 8:35 PM",000008395169,2 hours
GptmDn4b2Ch8ZxNJ,Mythic+ Season 3,Personal Logs,momokido,Public,1753034935,"July 20, 2025 8:08 PM",000005352100,an hour
AgtyaM1YTGV3QjHb,Mythic+ Season 3,Personal Logs,fishgod,Public,1753034601,"July 20, 2025 8:03 PM",000016414474,5 hours
91NA8JrHfPtVD63q,Mythic+ Season 3,Personal Logs,aaronjlilla,Public,1753033094,"July 20, 2025 7:38 PM",000012453565,3 hours
jpYAhLHQMFz4xGT9,ptr m+,Personal Logs,TomElvis,Public,1753026540,"July 20, 2025 5:49 PM",000013453720,4 hours
4kZWpMABV82GXr3Y,DKT 15回响15圆顶,Personal Logs,Windfire,Public,1753025082,"July 20, 2025 5:24 PM",000008355873,2 hours
jzZdKmHY3FatPBAJ,萨莱茵 12圆顶,Personal Logs,Windfire,Public,1753024766,"July 20, 2025 5:19 PM",000020338514,6 hours
9RfnvKzqbJx6Xam3,Mythic+ Season 3,Personal Logs,Karl666,Public,1753022786,"July 20, 2025 4:46 PM",000008929603,2 hours
JnzRWXZp3d7Nf9mT,enh shaman,Personal Logs,ImKataholic,Public,1753018987,"July 20, 2025 3:43 PM",000004695228,an hour
GK42aYNJvMQPV6Dy,250720 Al’dani +14 SV,Personal Logs,Umbrellas,Public,1753017355,"July 20, 2025 3:15 PM",000004888886,an hour
DRQtbq9JCcaf7dYG,Mythic+ Season 3,Personal Logs,KodyNM,Public,1753013175,"July 20, 2025 2:06 PM",000001821115,30 minutes
6JTnvDM3XjHqtVdh,Mythic+ Season 3,Personal Logs,KodyNM,Public,1753013099,"July 20, 2025 2:04 PM",000005202094,an hour
nj7YfDgZ4TXpQ9WM,Mythic+ Season 3,Personal Logs,Gxhunter,Public,1753008097,"July 20, 2025 12:41 PM",000000800345,13 minutes
8gB1xhaHWpyvjw26,Mythic+ Season 3,Personal Logs,Voltrafy,Public,1752999510,"July 20, 2025 10:18 AM",000010254072,3 hours
jqzW7TRL49aYZAPM,Mythic+ Season 3,Unrivaled,wellsdaddy,Public,1752994461,"July 20, 2025 8:54 AM",000004413989,an hour
9zRnqyvCdG3wa8Ht,Mythic+ Season 3,Personal Logs,slothlog,Public,1752992677,"July 20, 2025 8:24 AM",000002971361,an hour
9QWwaDfh8jZAxr7H,Mythic+ Season 3,Unrivaled,wellsdaddy,Public,1752991699,"July 20, 2025 8:08 AM",000001890834,32 minutes
mZgq8MFQya4Rz2wC,Mythic+ Season 3,Unrivaled,wellsdaddy,Public,1752991675,"July 20, 2025 8:07 AM",000001890834,32 minutes
6NKBZvtHQ9xYdcmW,Mythic+ Season 3,Personal Logs,playonbirds,Public,1752967779,"July 20, 2025 1:29 AM",000004690089,an hour
QPk7RaWnMrfXjLKG,Mythic+ Season 3,Personal Logs,Reileigh,Public,1752967691,"July 20, 2025 1:28 AM",000010089433,3 hours
G8nvB3jTbXz7LDYr,Mythic+ Season 3,Personal Logs,Smaac,Public,1752967207,"July 20, 2025 1:20 AM",000011346542,3 hours
b2kG4LRC8JcHm7Mw,Mythic+ Season 3,Personal Logs,Gio_KW,Public,1752965477,"July 20, 2025 12:51 AM",000006620982,2 hours
naj2XL8VqZMbmFv6,Mythic+ Season 3,Personal Logs,playonbirds,Public,1752965168,"July 20, 2025 12:46 AM",000002009538,33 minutes
XDPyhYQrbxjVvw73,ptr m+ 2,Personal Logs,TomElvis,Public,1752963939,"July 20, 2025 12:25 AM",000013414705,4 hours
71bkxncVwgTPz2Fa,key sat,Personal Logs,Zorjeff,Public,1752963739,"July 20, 2025 12:22 AM",000041044125,11 hours
Bfga3C64GYZnQHcK,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1752963291,"July 20, 2025 12:14 AM",000006295769,2 hours
qAwdXxc3BK6aMFhP,Mythic+ Season 3,Personal Logs,Yechongyue,Public,1752958269,"July 19, 2025 10:51 PM",000029338005,8 hours
6jkV2z8YgaBxXAn4,Mythic+ Season 3,Personal Logs,Aumni,Public,1752953099,"July 19, 2025 9:24 PM",000003099208,an hour
a2Jmc8CAfZLQq1Dd,Mythic+ Season 3,Personal Logs,Gxhunter,Public,1752951621,"July 19, 2025 9:00 PM",000006119798,2 hours
jA3NLWp7fFkg16tX,Mythic+ Season 3,Personal Logs,EX-WIND,Public,1752950599,"July 19, 2025 8:43 PM",000012222647,3 hours
8kdvPVzT3ytHBXbg,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1752945479,"July 19, 2025 7:17 PM",000017747777,5 hours
anLgHdvAJm2f8tqD,DKT 15回响15水闸16圆顶,Personal Logs,Windfire,Public,1752942924,"July 19, 2025 6:35 PM",000009897127,3 hours
FJ2N4xMfw8qt9nYr,Mythic+ Season 3,Personal Logs,fishgod,Public,1752942724,"July 19, 2025 6:32 PM",000029766282,8 hours
Q6HvBGk3cTNJ1pXY,Mythic+ Season 3,Personal Logs,Sidea,Public,1752942041,"July 19, 2025 6:20 PM",000001086508,18 minutes
nYWrGZk917qAaQP8,Mythic+ Season 3,Personal Logs,jassxqt,Public,1752939135,"July 19, 2025 5:32 PM",000017656881,5 hours
7vrfQVTDY8qgdt4C,ptr m+ 1,Personal Logs,TomElvis,Public,1752938809,"July 19, 2025 5:26 PM",000005765892,2 hours
R3bwcn89gTaM1txd,Mythic+ Season 3,Personal Logs,Isheria,Public,1752927733,"July 19, 2025 2:22 PM",000000238174,4 minutes
ny7ATGjVmraMY9Dt,Mythic+ Season 3,Personal Logs,Isheria,Public,1752927656,"July 19, 2025 2:20 PM",000001363435,23 minutes
PFdGzaTDW38jpqCN,eco dome,Personal Logs,gilprs,Public,1752927178,"July 19, 2025 2:12 PM",000002251793,38 minutes
KA6MWc4X2kCjF8tv,Mythic+ Season 3,Personal Logs,ricardowarrior,Public,1752924453,"July 19, 2025 1:27 PM",000001781017,30 minutes
rkNaf3jFBZPzWmCx,Mythic+ Season 3,Personal Logs,Qiaoling,Public,1752916803,"July 19, 2025 11:20 AM",000009065926,3 hours
Bqtc26pZxKCQgX31,Mythic+ Season 3,Personal Logs,Seleucía,Public,1752912823,"July 19, 2025 10:13 AM",000019199010,5 hours
QYkFgCmpc8hR324Z,250719 Al’dani +15 BM,Personal Logs,Umbrellas,Public,1752907692,"July 19, 2025 8:48 AM",000001730914,29 minutes
FfBb7rgmtdKvzHMw,Mythic+ Season 3,Personal Logs,bauer.ren.a,Public,1752905667,"July 19, 2025 8:14 AM",000001669555,28 minutes
qa3w7J4tbYFQAMr9,Mythic+ Season 3,Personal Logs,Plurl,Public,1752904630,"July 19, 2025 7:57 AM",000009096900,3 hours
JjD4h3xTMW6wN7YC,14 Eco dome dotc,Personal Logs,Thorrack,Public,1752903913,"July 19, 2025 7:45 AM",000013422561,4 hours
kNtC2yJQgGHAwpTq,Mythic+ Season 3,Personal Logs,bauer.ren.a,Public,1752902125,"July 19, 2025 7:15 AM",000007619557,2 hours
zT6GA8KQhWjrvpVm,divers,Personal Logs,Lugway,Public,1752900759,"July 19, 2025 6:52 AM",000011760390,3 hours
JHPThVyrwnBg3km7,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1752899900,"July 19, 2025 6:38 AM",000003337597,an hour
fPgHk7V469pGvd3b,14 Eco dome EC,Personal Logs,Thorrack,Public,1752899736,"July 19, 2025 6:35 AM",000009262684,3 hours
xXaqzDdK3Nkb7nJY,Mythic+ Season 3,Personal Logs,Aleter,Public,1752897915,"July 19, 2025 6:05 AM",000007844823,2 hours
7mFhxjAMnkCYGLK9,14 Eco dome Dotc,Personal Logs,Thorrack,Public,1752896798,"July 19, 2025 5:46 AM",000006283162,2 hours
andWg29HYRzfV6vm,DKT 萨莱茵 圆顶14+1,Personal Logs,Windfire,Public,1752894804,"July 19, 2025 5:13 AM",000002675389,an hour
fvVaybT6t7LQM4RD,eco dome Dotc 12,Personal Logs,Thorrack,Public,1752893616,"July 19, 2025 4:53 AM",000003127892,an hour
xHbjCfQ7nLpz3aP9,Mythic+ Season 3,Send it,PoohXanny,Public,1752891578,"July 19, 2025 4:19 AM",000151187888,2 days
K9TC8hgNZvz4LxnX,Mythic+ Season 3,Personal Logs,jhord,Public,1752886557,"July 19, 2025 2:55 AM",000001492488,25 minutes
LwKJDA8t2vbWgYB1,Eco and Priory,Personal Logs,Shawnzx,Public,1752884243,"July 19, 2025 2:17 AM",000003374798,an hour
mxtjF8Gq9pgdLHwW,Eco and Priory,Personal Logs,Shawnzx,Public,1752884083,"July 19, 2025 2:14 AM",000000434937,7 minutes
rXAcTqW8aJVLhQGt,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752882231,"July 19, 2025 1:43 AM",000004391616,an hour
kGCfazFMHwAKTx1n,Mythic+ Season 3,Personal Logs,shiv613c,Public,1752879992,"July 19, 2025 1:06 AM",000004100631,an hour
J76Dny2WkYKhT9vq,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1752878046,"July 19, 2025 12:34 AM",000008012463,2 hours
7VLdhmrXgMtAbyjw,key friday????,Personal Logs,Zorjeff,Public,1752877562,"July 19, 2025 12:26 AM",000026528014,7 hours
ybVqak4JCL9cHQnX,ptr m+ 1,Personal Logs,TomElvis,Public,1752870858,"July 18, 2025 10:34 PM",000018071466,5 hours
PKt1nNFmTBfzCGWj,Mythic+ Season 3,Chaotic Aftermath,mrbadman,Public,1752862151,"July 18, 2025 8:09 PM",000002580998,43 minutes
fmwAHk27PpTCYy8N,Mythic+ Season 3,Personal Logs,momokido,Public,1752861918,"July 18, 2025 8:05 PM",000019955270,6 hours
mCrTWP7XYbDcN9dM,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1752858046,"July 18, 2025 7:00 PM",000025873178,7 hours
MCHv4KrWJapfBFnh,Mythic+ Season 3,Personal Logs,Molemidezhu,Public,1752856665,"July 18, 2025 6:37 PM",000005077058,an hour
TRv2YHFV3B1zbMr7,Mythic+ Season 3,Personal Logs,ricardowarrior,Public,1752851329,"July 18, 2025 5:08 PM",000002004385,33 minutes
Bh3NcY1FXz6kq7dL,熊 15圆顶,Personal Logs,Windfire,Public,1752850284,"July 18, 2025 4:51 PM",000005652533,2 hours
CtF2MNjRHvApK8hQ,250718 Al’dani +15 MM,Personal Logs,Umbrellas,Public,1752846408,"July 18, 2025 3:46 PM",000003525380,an hour
8Q3gNa6mryF9xGPJ,Mythic+ Season 3,Personal Logs,Foolseal,Public,1752840259,"July 18, 2025 2:04 PM",000012724163,4 hours
Aqc3QM2rvV6gb4jp,0.0,Personal Logs,Yegu,Public,1752839457,"July 18, 2025 1:50 PM",000013895837,4 hours
46Qa1WdCRqZhz2GP,Mythic+ Season 3,long1216,luo1216,Public,1752839141,"July 18, 2025 1:45 PM",000004412080,an hour
kaqhmPQBW7fgrtw2,Mythic+ Season 3,Personal Logs,Karl666,Public,1752834450,"July 18, 2025 12:27 PM",000028039357,8 hours
MFT2yNYaBhq9nPDb,Mythic+ Season 3,Personal Logs,Isheria,Public,1752828665,"July 18, 2025 10:51 AM",000001319292,22 minutes
2DjKGV67QZ9d1MyP,Mythic+ Season 3,Personal Logs,Isheria,Public,1752824955,"July 18, 2025 9:49 AM",000001573609,26 minutes
Y9CPNfa17cwMrjFq,Mythic+ Season 3,Personal Logs,Spartan-keg,Public,1752816872,"July 18, 2025 7:34 AM",000020245670,6 hours
tF2mJCALzjaB7WQV,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752816277,"July 18, 2025 7:24 AM",000006215899,2 hours
CNfVBLwbdjhHP9Rt,Mythic+ Season 3,Personal Logs,bauer.ren.a,Public,1752814363,"July 18, 2025 6:52 AM",000007619557,2 hours
1g2MZkTNr3Fhqa4y,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752813361,"July 18, 2025 6:36 AM",000003141279,an hour
B6QJ9CadY2RbA7yD,DKT 15圆顶破晨隐修院水闸,Personal Logs,Windfire,Public,1752813295,"July 18, 2025 6:34 AM",000019635947,5 hours
Lkr4X2W8wy6RNbfq,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1752812852,"July 18, 2025 6:27 AM",000005598046,2 hours
3LYW68RhDMAadfbx,Mythic+ Season 3,Personal Logs,Spartan-keg,Public,1752810228,"July 18, 2025 5:43 AM",000013921722,4 hours
4N9Y68Dwz1xRHXkr,ptr thurs patch day,Personal Logs,Zorjeff,Public,1752807322,"July 18, 2025 4:55 AM",000022051812,6 hours
GYrZ1NHQpqzhCjtR,Mythic+ Season 3,Personal Logs,Spartan-keg,Public,1752805616,"July 18, 2025 4:26 AM",000008721189,2 hours
kmNBFgdLQbPy1t7w,Mythic+ Season 3,Personal Logs,Spartan-keg,Public,1752805081,"July 18, 2025 4:18 AM",000008667918,2 hours
Pv1AJW94T7kcnGFd,14 Dotc Guardian Druid Eco Dome,Personal Logs,Thorrack,Public,1752802736,"July 18, 2025 3:38 AM",000002045855,34 minutes
17q8J6cGTFpR9v3g,Mythic+ Season 3,Personal Logs,Spartan-keg,Public,1752798934,"July 18, 2025 2:35 AM",000001965101,33 minutes
pWwyhTvBczGFC2dY,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752798090,"July 18, 2025 2:21 AM",000009342919,3 hours
vfMHR3PAD2xnhWVj,Mythic+ Season 3,Personal Logs,Karl666,Public,1752794344,"July 18, 2025 1:19 AM",000005819871,2 hours
ZNHhKx4kFGTB6Lg8,eco-dome,Personal Logs,friarbison,Public,1752792357,"July 18, 2025 12:45 AM",000002191459,37 minutes
GtvJj9WL1TBmxPpr,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752791838,"July 18, 2025 12:37 AM",000002944144,an hour
GPtTJZqKFz8HnRvm,Mythic+ Season 3,Personal Logs,Karl666,Public,1752790402,"July 18, 2025 12:13 AM",000003011559,an hour
Wpc27CB3TkzrXwtM,Mythic+ Season 3,Personal Logs,highwawa11,Public,1752272724,"July 12, 2025 12:25 AM",000001660238,28 minutes
Bng3tjdCVmLW84Xa,Mythic+ Season 3,Personal Logs,dundiggs,Public,1751547627,"July 3, 2025 3:00 PM",000001621550,27 minutes
Yh4qkHgjX1vBDryV,Mythic+ Season 3,Personal Logs,makoraa,Public,1751474447,"July 2, 2025 6:40 PM",000002780438,an hour
cCJ9KLqYN4Rwvd8y,Mythic+ Season 3,Personal Logs,reiley,Public,1751473181,"July 2, 2025 6:19 PM",000010377688,3 hours
FdkAGbwmL9KzRMcp,Mythic+ Season 3,Personal Logs,slothlog,Public,1751471381,"July 2, 2025 5:49 PM",000001768683,29 minutes
9WVQ6JbPydAkjGfZ,aug +15 2+2pc chrono,Personal Logs,MadK0rts,Public,1751467026,"July 2, 2025 4:37 PM",000006249060,2 hours
2DVrNcZ6tY1xJQyd,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1751464163,"July 2, 2025 3:49 PM",000003137364,an hour
kTwMJg7a1DmRfdhn,PT R,Personal Logs,JackAlexKoh,Public,1751459528,"July 2, 2025 2:32 PM",000004914916,an hour
wCWD6qMgB3a7yx8J,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1751454205,"July 2, 2025 1:03 PM",000002523094,42 minutes
GQ4NtwK2YzMkgLAW,PTR PT1到7,Personal Logs,JackAlexKoh,Public,1751453971,"July 2, 2025 12:59 PM",000001154681,19 minutes
6adkFVJvNjy2AHqW,Mythic+ Season 3,Personal Logs,momokido,Public,1751453629,"July 2, 2025 12:53 PM",000006019749,2 hours
98FDZM2Cvz4wPk3G,Mythic+ Season 3,Personal Logs,jbw8229,Public,1751450875,"July 2, 2025 12:07 PM",000008096696,2 hours
Jx6aLNyMG3B81FYb,Mythic+ Season 3,Personal Logs,Yechongyue,Public,1751447739,"July 2, 2025 11:15 AM",000003297268,an hour
NBgqCfhwzZGxbkF4,Mythic+ Season 3,Personal Logs,jbw8229,Public,1751444341,"July 2, 2025 10:19 AM",000001601172,27 minutes
6Tfb1qw3X4ZWgV87,Mythic+ Season 3,Personal Logs,jbw8229,Public,1751440726,"July 2, 2025 9:18 AM",000005970093,2 hours
PbqY7h8ptDxc6KBa,Mythic+ Season 3,Zero Effort,Knardrolan,Public,1751425341,"July 2, 2025 5:02 AM",000002713571,an hour
9MPv63y2JTGB8RYX,Mythic+ Season 3,Personal Logs,Sidea,Public,1751410162,"July 2, 2025 12:49 AM",000006336297,2 hours
