GUID,Description,Guild,Owner,Visibility,UploadedAsEpoch,UploadedAsDateTime,DurationAsEpoch,DurationAsTime
6nBKZHmW1Cjd7f3F,Mythic+ Season 3,bili-Uiuan艺苑,hu19930209111,Public,1753434872,"July 25, 2025 11:14 AM",000005378847,an hour
PnCyXkg64rQhK9zb,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753426570,"July 25, 2025 8:56 AM",000001428426,24 minutes
YpxLQ2KFnh4TtCAr,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753426495,"July 25, 2025 8:54 AM",000001951865,33 minutes
CmPn2ZvH3AWLzGMj,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753424284,"July 25, 2025 8:18 AM",000006460181,2 hours
BFPjGAXLc32wmQCY,Mythic+ Season 3,bili-Uiuan艺苑,hu19930209111,Public,1753415185,"July 25, 2025 5:46 AM",000002656568,44 minutes
FDGRvdB86jYCxa1W,Mythic+ Season 3,Personal Logs,JayZonday,Public,1753414498,"July 25, 2025 5:34 AM",000011378189,3 hours
9ajY7Cbvmp1DkVFx,Mythic+ Season 3,Send it,PoohXanny,Public,1753404579,"July 25, 2025 2:49 AM",000027949845,8 hours
PNX7zMJF4DVrBLKR,15 HoA Dotc,Personal Logs,Thorrack,Public,1753401457,"July 25, 2025 1:57 AM",000001929373,32 minutes
v1Dz3FGfYNW2mQRA,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753392263,"July 24, 2025 11:24 PM",000013968601,4 hours
xzNLM9hrv3nXTbfG,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753385805,"July 24, 2025 9:36 PM",000007484542,2 hours
hqaH9wmWxF4fzL7r,Mythic+ Season 3,Personal Logs,Allakatter,Public,1753383413,"July 24, 2025 8:56 PM",000033054331,9 hours
w9g2vpPGRVCBNH64,Mythic+ Season 3,Personal Logs,TheMrCloven,Public,1753377511,"July 24, 2025 7:18 PM",000003719430,an hour
PZ6tGgcwHTDnFAfx,yes,Personal Logs,galeuwu,Public,1753375731,"July 24, 2025 6:48 PM",000027551159,8 hours
hfdYFqjxC6ygDK7k,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1753367610,"July 24, 2025 4:33 PM",000012018283,3 hours
TB7mRLxvDrNGFhXM,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753357913,"July 24, 2025 1:51 PM",000001890617,32 minutes
vqZTfamdQ67R4NJ1,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753357790,"July 24, 2025 1:49 PM",000012890888,4 hours
hbmwkAz8XcBg4F6G,Mythic+ Season 3,Personal Logs,Voltrafy,Public,1753354862,"July 24, 2025 1:01 PM",000010402421,3 hours
MqQhZY7JRwxXt3T8,13shu zui,Personal Logs,美团搜担担面,Public,1753350544,"July 24, 2025 11:49 AM",000005680717,2 hours
J7kQwx62MPZYcW89,DKT 15赎罪,Personal Logs,Windfire,Public,1753343792,"July 24, 2025 9:56 AM",000008683162,2 hours
rft7akz6h2CZLgVy,Mythic+ Season 3,Personal Logs,Borrunir,Public,1753338694,"July 24, 2025 8:31 AM",000008261576,2 hours
fLQD3F7RN14jwqGz,I shouldnt even log this tragic run but here we are,Personal Logs,Thorrack,Public,1753336803,"July 24, 2025 8:00 AM",000009073374,3 hours
V27yFqRXHNPGQMBW,Mythic+ Season 3,Personal Logs,YoDaTV,Public,1753329691,"July 24, 2025 6:01 AM",000013357078,4 hours
cnGmbTaQzwWYCDNV,PTR,Personal Logs,Bluenessie,Public,1753300957,"July 23, 2025 10:02 PM",000005900250,2 hours
mznAhGpkNPHK9fLR,Halls runs - Bear,Personal Logs,healsforcash,Public,1753299261,"July 23, 2025 9:34 PM",000008943278,2 hours
RZWFCaPYpm7bcHG4,halls12,Personal Logs,LanaDelRandy,Public,1753292226,"July 23, 2025 7:37 PM",000002694746,an hour
mzj7YpbnAgk8hcGQ,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753292207,"July 23, 2025 7:36 PM",000003604746,an hour
BMcvYgpQqhZARP7b,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753292177,"July 23, 2025 7:36 PM",000005572302,2 hours
Qzfh9KnpWYCwPxHd,mythic dungeons prog,Personal Logs,dr.wu,Public,1753291484,"July 23, 2025 7:24 PM",000042476057,12 hours
jg2xJYwCd9at8h3c,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753289484,"July 23, 2025 6:51 PM",000003241768,an hour
MLXBrdnfNj7tyzkh,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1753287517,"July 23, 2025 6:18 PM",000014050943,4 hours
gY4KJwLckbT6Bymd,15h t,Personal Logs,美团搜担担面,Public,1753286467,"July 23, 2025 6:01 PM",000010851509,3 hours
GbrkCP1KVA8FRZzQ,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753285704,"July 23, 2025 5:48 PM",000014778856,4 hours
Mq1t9QhvbJAFpnVW,15h t,Personal Logs,美团搜担担面,Public,1753284459,"July 23, 2025 5:27 PM",000008759368,2 hours
QtnXxFR1y9m2gzCG,DKT 15赎罪,Personal Logs,Windfire,Public,1753283413,"July 23, 2025 5:10 PM",000006049179,2 hours
zNLQ7hwArFJxdWvC,15赎罪,Personal Logs,美团搜担担面,Public,1753281961,"July 23, 2025 4:46 PM",000005246454,an hour
4xmPRrZ9acXWFANk,ptr 23/07/2025,Personal Logs,Trinitehh,Public,1753274869,"July 23, 2025 2:47 PM",000001927203,32 minutes
G1nbhLAQ7k42WKBX,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753270338,"July 23, 2025 1:32 PM",000002266699,38 minutes
jGQX6TR97c8g4VHv,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753268256,"July 23, 2025 12:57 PM",000000188284,3 minutes
9JKTnm1wbB3GCWQX,12赎罪,Personal Logs,美团搜担担面,Public,1753261434,"July 23, 2025 11:03 AM",000005594379,2 hours
C9h7mw4MLQagGAbW,12赎罪,Personal Logs,美团搜担担面,Public,1753258297,"July 23, 2025 10:11 AM",000002065432,34 minutes
LJ7RVWtwkXcaxAdr,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753248691,"July 23, 2025 7:31 AM",000006190689,2 hours
Hqg3Dz9rdC2MTKfc,icky run 15 Eco,Personal Logs,Thorrack,Public,1753242484,"July 23, 2025 5:48 AM",000019362552,5 hours
h9RXBpda3Z7LV1cx,14 HoA dotc,Personal Logs,Thorrack,Public,1753234706,"July 23, 2025 3:38 AM",000012023635,3 hours
7kMv19TCnjAVbLy3,ptr m+ 3,Personal Logs,TomElvis,Public,1753223772,"July 23, 2025 12:36 AM",000004092082,an hour
1hmQFWv8qnKjyVBD,m+ test,Personal Logs,Waalpen,Public,1753223214,"July 23, 2025 12:26 AM",000002536501,42 minutes
MNgPn2YdKVLJhD61,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1753223191,"July 23, 2025 12:26 AM",000005106297,an hour
zQGyrZJVnHx6K4dY,Unfinished Keys Bear,Personal Logs,healsforcash,Public,1753220333,"July 22, 2025 11:38 PM",000002145143,36 minutes
2QKAwvZPWRDN341J,Mythic+ Season 3,Personal Logs,stormscion,Public,1753049482,"July 21, 2025 12:11 AM",000013683321,4 hours
xHbjCfQ7nLpz3aP9,Mythic+ Season 3,Send it,PoohXanny,Public,1752891578,"July 19, 2025 4:19 AM",000151187888,2 days
w3VvptYr7mBkxWzd,Mythic+ Season 3,Personal Logs,randelrc,Public,1752777438,"July 17, 2025 8:37 PM",000003297659,an hour
NjK2APJGdp9wDQYB,Mythic+ Season 3,Personal Logs,randelrc,Public,1752777255,"July 17, 2025 8:34 PM",000010736219,3 hours
CZqQ17RxdTb3N4wf,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1752753238,"July 17, 2025 1:53 PM",000002872936,an hour
2BJYxbRdWaPCLKVA,Mythic+ Season 3,Personal Logs,Seleucía,Public,1752733870,"July 17, 2025 8:31 AM",000008746192,2 hours
2jdW1RYNVbaL9qQT,Mythic+ Season 3,Personal Logs,Zolur,Public,1752731010,"July 17, 2025 7:43 AM",000010735605,3 hours
QHZLzX6MBNcPV4Ck,Mythic+ Season 3,Personal Logs,春日影,Public,1752721535,"July 17, 2025 5:05 AM",000005579208,2 hours
TAhMZb6gDRJ8QHvc,Mythic+ Season 3,Personal Logs,haywiire,Public,1752721059,"July 17, 2025 4:57 AM",000013569247,4 hours
CrYPnMLZK7x1Bd8a,Mythic+ Season 3,Send it,PoohXanny,Public,1752714758,"July 17, 2025 3:12 AM",000016697086,5 hours
rkd3T8HCN9KDVpyY,Mythic+ Season 3,Personal Logs,MioShimo,Public,1752710009,"July 17, 2025 1:53 AM",000008797976,2 hours
gBNJm1K63Hb4akX8,Mythic+ Season 3,Personal Logs,MioShimo,Public,1752709839,"July 17, 2025 1:50 AM",000008791458,2 hours
vf47jAwzGBKVp2qh,Mythic+ Season 3,Personal Logs,randelrc,Public,1752704453,"July 17, 2025 12:20 AM",000002718491,an hour
BARQ8ptmxyHXWMdV,S PTR,Personal Logs,deaca,Public,1752698272,"July 16, 2025 10:37 PM",000007904335,2 hours
jQ6X2RkKv7VHFJPB,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1752688364,"July 16, 2025 7:52 PM",000020749320,6 hours
DNh8yZM34dAxgWrc,Mythic+ Season 3,Personal Logs,Rjzd,Public,1752687654,"July 16, 2025 7:40 PM",000002120550,35 minutes
zNZqByY2MPfCrXhJ,DKT 15赎罪,Personal Logs,Windfire,Public,1752680061,"July 16, 2025 5:34 PM",000005826430,2 hours
WhLkBzHMxpD1VgRJ,Mythic+ Season 3,Personal Logs,春日影,Public,1752672159,"July 16, 2025 3:22 PM",000005557403,2 hours
dYRHqrQ4hFJ7cT6Z,Mythic+ Season 3,Personal Logs,Sidea,Public,1752668905,"July 16, 2025 2:28 PM",000007729683,2 hours
mL7rC9kAWVDGMgF8,.,Personal Logs,Suhh7,Public,1752662331,"July 16, 2025 12:38 PM",000005977416,2 hours
KJkD3NwzcvZ8bXfn,.,Personal Logs,Suhh7,Public,1752659398,"July 16, 2025 11:49 AM",000003078063,an hour
qPH3BWKFrbN19JLj,Mythic+ Season 3,Personal Logs,fishgod,Public,1752658457,"July 16, 2025 11:34 AM",000002445542,41 minutes
VHxK641nNw7zJWBR,Mythic+ Season 3,Personal Logs,Seleucía,Public,1752650177,"July 16, 2025 9:16 AM",000009864897,3 hours
xBdNrjg8Qa26Jqch,Mythic+ Season 3,Personal Logs,Borrunir,Public,1752647102,"July 16, 2025 8:25 AM",000002657620,44 minutes
CRQJzGygV9xf8H3X,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752641372,"July 16, 2025 6:49 AM",000002317693,39 minutes
hfqa9JRdkPTvVHbD,Mythic+ Season 3,Personal Logs,Plurl,Public,1752638891,"July 16, 2025 6:08 AM",000005524922,2 hours
4V691MZ2jgnTtYKh,Mythic+ Season 3,Personal Logs,YoDaTV,Public,1752634669,"July 16, 2025 4:57 AM",000016799520,5 hours
LWrRJZz62pCX81jm,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1752622996,"July 16, 2025 1:43 AM",000001464649,24 minutes
GcHXh2KNa3rBzJmq,attk,Personal Logs,Kessdh,Public,1752622786,"July 16, 2025 1:39 AM",000006434045,2 hours
zYbtGHdFyjKZ9DMx,Mythic+ Season 3,Personal Logs,Rasl,Public,1752621916,"July 16, 2025 1:25 AM",000009036148,3 hours
MLDJPf7XQF9hrGHN,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1752620041,"July 16, 2025 12:54 AM",000001604443,27 minutes
9AZbaFYGf4hd8x1C,tuesday ptr,Personal Logs,Zorjeff,Public,1752619484,"July 16, 2025 12:44 AM",000032421019,9 hours
bQJk9FD3gajKHTpc,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1752619040,"July 16, 2025 12:37 AM",000000607989,10 minutes
xQAJcDYVRMnLr31C,m+,Personal Logs,TomElvis,Public,1752607393,"July 15, 2025 9:23 PM",000006459492,2 hours
J7w3xrM9tnF4gqKY,Mythic+ Season 3,Personal Logs,shiv613c,Public,1752601976,"July 15, 2025 7:52 PM",000003359074,an hour
YRT4BGL7wkAHFxcp,쐐기,Personal Logs,SunU,Public,1752600987,"July 15, 2025 7:36 PM",000001605645,27 minutes
