item_id,from,dropped_by,boss_position,gear_slot,gear_type,name,distribution,stats,mainstat,DeathKnightBlood,DeathKnightFrost,DeathKnightUH,DemonHunterHavoc,DemonHunterVeng,DruidBear,DruidCat,DruidOwl,DruidResto,EvokerAug,EvokerDev,EvokerPres,HunterBM,HunterMM,HunterSV,MageArc,MageFire,MageFrost,MonkBrew,MonkMW,MonkWW,PaladinHoly,PaladinProt,PaladinRet,PriestDisc,PriestHoly,PriestShad,RogueAss,RogueOut,RogueSub,ShamanEle,ShamanEnh,ShamanResto,WarlockAff,WarlockDemo,WarlockDest,WarriorArms,WarriorFury,WarriorProt,agility,bind,critical strike,dropped_in,haste,intellect,item_level,mastery,primary_stats,required_level,secondary_stats,sell_price,strength,unique,versatility,spec_ids,spec_names
219308,Priory,Captain Dailcry,1 of 3,Trinket,,Signet of the Priory,,"Agility,Strength,Intellect","Agility,Strength,Intellect",50%,50%,50%,50%,50%,33%,33%,50%,50%,50%,50%,50%,50%,50%,33%,50%,50%,50%,33%,50%,33%,33%,33%,50%,50%,50%,50%,50%,50%,50%,33%,50%,33%,50%,50%,50%,50%,50%,33%,100%,Soulbound,0%,Priory of the Sacred Flame,0%,100%,437,0%,"{'Agility': 549, 'Strength': 549, 'Intellect': 549}",68,{},"43 gold, 98 silver, 56 copper",100%,True,0%,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
219309,Priory,Baron Braunpyke,2 of 3,Trinket,,Tome of Light's Devotion,,,,50%,50%,50%,50%,50%,50%,50%,33%,33%,33%,33%,33%,50%,50%,50%,50%,50%,50%,50%,33%,50%,33%,50%,50%,33%,33%,33%,50%,50%,50%,33%,50%,33%,50%,50%,50%,50%,50%,50%,0%,Soulbound,0%,Priory of the Sacred Flame,0%,0%,437,0%,{},68,{},"44 gold, 15 silver, 35 copper",0%,True,0%,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
219310,Priory,Prioress Murrpray,3 of 3,Trinket,,Bursting Lightshard,,Intellect,Intellect,0%,0%,0%,0%,0%,0%,0%,33%,33%,33%,33%,33%,0%,0%,0%,33%,33%,33%,0%,33%,0%,33%,0%,0%,33%,33%,33%,0%,0%,0%,33%,0%,33%,33%,33%,33%,0%,0%,0%,0%,Soulbound,0%,Priory of the Sacred Flame,0%,100%,437,0%,{'Intellect': 549},68,{},"44 gold, 32 silver, 15 copper",0%,True,0%,"62, 63, 64, 65, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
219312,Dawnbreaker,Anub'ikkaj,2 of 3,Trinket,,Empowering Crystal of Anub'ikkaj,,"Agility,Intellect","Agility,Intellect",0%,0%,0%,33%,33%,25%,25%,33%,33%,25%,25%,25%,25%,25%,20%,50%,50%,50%,25%,33%,25%,33%,0%,0%,50%,50%,50%,25%,33%,25%,25%,25%,25%,50%,50%,50%,0%,0%,0%,100%,Soulbound,0%,The Dawnbreaker,0%,100%,437,0%,"{'Agility': 549, 'Intellect': 549}",68,{},"44 gold, 65 silver, 28 copper",0%,True,0%,"62, 63, 64, 65, 102, 103, 104, 105, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 577, 581, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Brewmaster Monk, Windwalker Monk, Mistweaver Monk, Havoc Demon Hunter, Vengeance Demon Hunter, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
219295,Rookery,Stormguard Gorren,2 of 3,Trinket,,Sigil of Algari Concordance,,"Agility,Strength,Intellect","Agility,Strength,Intellect",33%,33%,33%,50%,50%,50%,50%,50%,50%,50%,50%,50%,33%,33%,50%,50%,50%,50%,50%,50%,50%,33%,33%,33%,50%,50%,50%,50%,50%,50%,33%,50%,33%,50%,50%,50%,33%,33%,33%,100%,Soulbound,0%,The Rookery,0%,100%,437,0%,"{'Agility': 549, 'Strength': 549, 'Intellect': 549}",68,{},"45 gold, 16 silver, 12 copper",100%,True,0%,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
219296,Rookery,Voidstone Monstrosity,3 of 3,Trinket,,Entropic Skardyn Core,100% Critical Strike,,,33%,25%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,33%,25%,33%,33%,33%,33%,25%,33%,25%,33%,33%,33%,33%,33%,33%,33%,25%,25%,0%,Soulbound,100%,The Rookery,0%,0%,437,0%,{},68,{'Critical Strike': 604},"45 gold, 32 silver, 92 copper",0%,True,0%,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
219301,Stonevault,Speaker Dorlita,3 of 4,Trinket,,Overclocked Gear-a-Rang Launcher,,,,33%,33%,33%,50%,50%,50%,50%,25%,25%,25%,25%,25%,50%,50%,50%,20%,20%,20%,50%,25%,50%,25%,33%,33%,20%,20%,20%,50%,50%,50%,25%,50%,25%,20%,20%,20%,33%,33%,33%,0%,Soulbound,0%,The Stonevault,0%,0%,437,0%,{},68,{},"47 gold, 36 silver, 28 copper",0%,True,0%,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
219302,Stonevault,Speaker Dorlita,3 of 4,Trinket,,Scrapsinger's Symphony,,Intellect,Intellect,0%,0%,0%,0%,0%,0%,0%,25%,25%,25%,25%,25%,0%,0%,0%,20%,20%,20%,0%,25%,0%,25%,0%,0%,20%,20%,20%,0%,0%,0%,25%,0%,25%,20%,20%,20%,0%,0%,0%,0%,Soulbound,0%,The Stonevault,0%,100%,437,0%,{'Intellect': 549},68,{},"47 gold, 53 silver, 7 copper",0%,True,0%,"62, 63, 64, 65, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Holy Paladin, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
219303,Stonevault,Void Speaker Eirich,4 of 4,Trinket,,High Speaker's Accretion,100% Mastery,,,50%,33%,50%,33%,33%,50%,50%,50%,50%,100%,100%,100%,50%,50%,100%,50%,50%,50%,33%,50%,33%,50%,33%,50%,50%,50%,50%,50%,33%,50%,100%,50%,100%,50%,50%,50%,50%,33%,33%,0%,Soulbound,0%,The Stonevault,0%,0%,437,100%,{},68,{'Mastery': 604},"43 gold, 15 silver, 49 copper",0%,True,0%,"250, 251, 252, 577, 581, 102, 103, 104, 105, 1467, 1468, 1473, 253, 254, 255, 62, 63, 64, 268, 270, 269, 65, 66, 70, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 71, 72, 73","Blood Death Knight, Frost Death Knight, Unholy Death Knight, Havoc Demon Hunter, Vengeance Demon Hunter, Balance Druid, Feral Druid, Guardian Druid, Restoration Druid, Devastation Evoker, Preservation Evoker, Augmentation Evoker, Beast Mastery Hunter, Marksmanship Hunter, Survival Hunter, Arcane Mage, Fire Mage, Frost Mage, Brewmaster Monk, Mistweaver Monk, Windwalker Monk, Holy Paladin, Protection Paladin, Retribution Paladin, Discipline Priest, Holy Priest, Shadow Priest, Assassination Rogue, Outlaw Rogue, Subtlety Rogue, Elemental Shaman, Enhancement Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Arms Warrior, Fury Warrior, Protection Warrior"
221166,City of Threads,Orator Krix'vizk,1 of 4,Two-Hand,Staff,Krix'vizk's Speech Rod,62% Haste + 37% Versatility,Intellect,Intellect,0%,0%,0%,0%,0%,0%,0%,33%,33%,33%,33%,33%,0%,0%,0%,33%,33%,33%,0%,33%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,33%,0%,33%,33%,33%,33%,0%,0%,0%,0%,Soulbound,0%,City of Threads,62%,100%,437,0%,{'Intellect': 2569},68,"{'Haste': 532, 'Versatility': 314}","90 gold, 63 silver, 48 copper",0%,False,37%,"62, 63, 64, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221032,Rookery,Kyrioss,1 of 3,Two-Hand,Staff,Voltaic Stormcaller,100% Critical Strike,Intellect,Intellect,0%,0%,0%,0%,0%,0%,0%,50%,50%,50%,50%,50%,0%,0%,0%,50%,50%,50%,0%,50%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,50%,0%,50%,50%,50%,50%,0%,0%,0%,0%,Soulbound,100%,The Rookery,0%,100%,437,0%,{'Intellect': 2569},68,{'Critical Strike': 459},"90 gold, 30 silver, 38 copper",0%,False,0%,"62, 63, 64, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221085,Stonevault,Speaker Dorlita,3 of 4,Two-Hand,Staff,Melodious Iron Songspire,65% Mastery + 34% Haste,Intellect,Intellect,0%,0%,0%,0%,0%,0%,0%,25%,25%,25%,25%,25%,0%,0%,0%,20%,20%,20%,0%,25%,0%,0%,0%,0%,20%,20%,20%,0%,0%,0%,25%,0%,25%,20%,20%,20%,0%,0%,0%,0%,Soulbound,0%,The Stonevault,34%,100%,437,65%,{'Intellect': 2569},68,"{'Haste': 296, 'Mastery': 550}","97 gold, 30 silver, 19 copper",0%,False,0%,"62, 63, 64, 102, 105, 256, 257, 258, 262, 264, 265, 266, 267, 270, 1467, 1468, 1473","Arcane Mage, Fire Mage, Frost Mage, Balance Druid, Restoration Druid, Discipline Priest, Holy Priest, Shadow Priest, Elemental Shaman, Restoration Shaman, Affliction Warlock, Demonology Warlock, Destruction Warlock, Mistweaver Monk, Devastation Evoker, Preservation Evoker, Augmentation Evoker"
221158,Ara-Kara,Anub'zekt,2 of 3,Waist,Cloth,Burrower's Cinch,64% Critical Strike + 35% Haste,C>H,Intellect,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,Soulbound,64%,"Ara-Kara, City of Echoes",35%,100%,437,0%,{'Intellect': 433},68,"{'Critical Strike': 412, 'Haste': 222}","26 gold, 69 silver, 96 copper",0%,False,0%,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221121,Priory,Captain Dailcry,1 of 3,Waist,Cloth,Honorbound Retainer's Sash,58% Mastery + 41% Critical Strike,M>C,Intellect,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,Soulbound,41%,Priory of the Sacred Flame,0%,100%,437,58%,{'Intellect': 433},68,"{'Critical Strike': 263, 'Mastery': 372}","27 gold, 0 silver, 6 copper",0%,False,0%,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221087,Stonevault,Speaker Dorlita,3 of 4,Waist,Cloth,Dorlita's Safety Belt,62% Versatility + 37% Mastery,V>M,Intellect,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20%,20%,20%,0%,0%,0%,0%,0%,0%,20%,20%,20%,0%,0%,0%,0%,0%,0%,20%,20%,20%,0%,0%,0%,0%,Soulbound,0%,The Stonevault,0%,100%,437,37%,{'Intellect': 433},68,"{'Versatility': 399, 'Mastery': 236}","27 gold, 59 silver, 44 copper",0%,False,62%,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221182,City of Threads,The Coaglamation,3 of 4,Wrist,Cloth,Vitriolic Veinwoven Wraps,60% Haste + 39% Critical Strike,H>C,Intellect,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,0%,Soulbound,39%,City of Threads,60%,100%,437,0%,{'Intellect': 325},68,"{'Critical Strike': 187, 'Haste': 289}","27 gold, 79 silver, 41 copper",0%,False,0%,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221104,Darkflame Cleft,Blazikon,2 of 4,Wrist,Cloth,Gleamwax Shackles,64% Mastery + 35% Critical Strike,M>C,Intellect,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,0%,0%,0%,33%,33%,33%,0%,0%,0%,0%,Soulbound,35%,Darkflame Cleft,0%,100%,437,64%,{'Intellect': 325},68,"{'Critical Strike': 167, 'Mastery': 309}","27 gold, 29 silver, 61 copper",0%,False,0%,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
221037,Rookery,Kyrioss,1 of 3,Wrist,Cloth,Charged Rookfeather Wraps,64% Critical Strike + 35% Versatility,C>V,Intellect,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,0%,0%,50%,50%,50%,0%,0%,0%,0%,Soulbound,64%,The Rookery,0%,100%,437,0%,{'Intellect': 325},68,"{'Critical Strike': 309, 'Versatility': 167}","25 gold, 91 silver, 67 copper",0%,False,35%,"62, 63, 64, 256, 257, 258, 265, 266, 267","Arcane Mage, Fire Mage, Frost Mage, Discipline Priest, Holy Priest, Shadow Priest, Affliction Warlock, Demonology Warlock, Destruction Warlock"
