log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
tYpWqXBwj18QaAN2,28,wipe,4:22,262,112441,Tazavesh: Streets of Wonder,,,12:17 AM
tYpWqXBwj18QaAN2,29,wipe,10:51,651,112441,Tazavesh: Streets of Wonder,,,12:22 AM
tYpWqXBwj18QaAN2,30,wipe,6:36,396,112441,Tazavesh: Streets of Wonder,,,12:33 AM
tYpWqXBwj18QaAN2,31,wipe,11:53,713,112441,Tazavesh: Streets of Wonder,,,12:39 AM
tYpWqXBwj18QaAN2,11,kill,29:30,1770,112442,Tazavesh: So'leah's Gambit,,,6:39 PM
tYpWqXBwj18QaAN2,38,kill,29:45,1785,112442,Tazavesh: So'leah's Gambit,,,1:24 AM
tYpWqXBwj18QaAN2,10,wipe,3:08,188,112442,Tazavesh: So'leah's Gambit,,,6:36 PM
tYpWqXBwj18QaAN2,32,wipe,5:23,323,112442,Tazavesh: So'leah's Gambit,,,12:51 AM
tYpWqXBwj18QaAN2,33,wipe,8:28,508,112442,Tazavesh: So'leah's Gambit,,,12:56 AM
tYpWqXBwj18QaAN2,34,wipe,1:48,108,112442,Tazavesh: So'leah's Gambit,,,1:05 AM
tYpWqXBwj18QaAN2,35,wipe,2:22,142,112442,Tazavesh: So'leah's Gambit,,,1:07 AM
tYpWqXBwj18QaAN2,36,wipe,4:27,267,112442,Tazavesh: So'leah's Gambit,,,1:09 AM
tYpWqXBwj18QaAN2,37,wipe,10:27,627,112442,Tazavesh: So'leah's Gambit,,,1:14 AM
jD2XvLtw1aN4bPq6,1,kill,25:25,1525,12830,Eco-Dome Al'dani,,,6:17 PM
jD2XvLtw1aN4bPq6,7,kill,23:12,1392,12830,Eco-Dome Al'dani,,,11:31 PM
jD2XvLtw1aN4bPq6,8,kill,25:08,1508,12830,Eco-Dome Al'dani,,,12:20 AM
jD2XvLtw1aN4bPq6,4,kill,45:15,2715,62287,Halls of Atonement,,,9:18 PM
jD2XvLtw1aN4bPq6,5,kill,31:21,1881,62287,Halls of Atonement,,,10:29 PM
jD2XvLtw1aN4bPq6,2,wipe,28:16,1696,62287,Halls of Atonement,,,7:01 PM
jD2XvLtw1aN4bPq6,,kill,23:34,1414,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,7:48 PM
Yc6z1nb7rJm98kAV,8,kill,21:29,1289,12830,Eco-Dome Al'dani,,,10:27 PM
Yc6z1nb7rJm98kAV,10,kill,35:07,2107,12830,Eco-Dome Al'dani,,,12:03 AM
Yc6z1nb7rJm98kAV,1,wipe,8:08,488,12830,Eco-Dome Al'dani,,,8:53 PM
Yc6z1nb7rJm98kAV,2,wipe,28:49,1729,12830,Eco-Dome Al'dani,,,9:01 PM
Yc6z1nb7rJm98kAV,1,wipe,8:08,488,12830,Eco-Dome Al'dani,,,8:53 PM
Yc6z1nb7rJm98kAV,2,wipe,28:49,1729,12830,Eco-Dome Al'dani,,,9:01 PM
Yc6z1nb7rJm98kAV,6,wipe,11:25,685,62287,Halls of Atonement,,,9:42 PM
Yc6z1nb7rJm98kAV,7,wipe,8:23,503,62287,Halls of Atonement,,,10:12 PM
Yc6z1nb7rJm98kAV,9,wipe,17:19,1039,62287,Halls of Atonement,,,11:27 PM
vdBQGDzM9a4X7mbP,,wipe,14:42,882,12830,Eco-Dome Al'dani,12,Fortified,3:17 PM
8cNrfGBYyM1LtVHP,2,kill,28:56,1736,62287,Halls of Atonement,,,4:24 PM
8cNrfGBYyM1LtVHP,1,wipe,19:03,1143,62287,Halls of Atonement,,,3:52 PM
8cNrfGBYyM1LtVHP,,wipe,5:39,339,12830,Eco-Dome Al'dani,12,Tyrannical,5:09 PM
WyV7nhJjMYGt41Nf,,wipe,26:55,1615,62287,Halls of Atonement,12,Tyrannical,10:43 PM
WyV7nhJjMYGt41Nf,,kill,26:50,1610,12830,Eco-Dome Al'dani,12,Tyrannical,11:43 PM
xT9CJny4PBZ6FfLp,1,wipe,10:01,601,12830,Eco-Dome Al'dani,,,9:19 PM
xT9CJny4PBZ6FfLp,3,wipe,1:42,102,12830,Eco-Dome Al'dani,,,9:32 PM
xT9CJny4PBZ6FfLp,4,wipe,3:30,210,12830,Eco-Dome Al'dani,,,9:34 PM
xT9CJny4PBZ6FfLp,5,wipe,20:54,1254,12830,Eco-Dome Al'dani,,,9:37 PM
xT9CJny4PBZ6FfLp,6,wipe,13:51,831,12830,Eco-Dome Al'dani,,,9:58 PM
xT9CJny4PBZ6FfLp,7,wipe,25:50,1550,12830,Eco-Dome Al'dani,,,10:12 PM
xT9CJny4PBZ6FfLp,1,wipe,10:01,601,12830,Eco-Dome Al'dani,,,9:19 PM
xT9CJny4PBZ6FfLp,3,wipe,1:42,102,12830,Eco-Dome Al'dani,,,9:32 PM
xT9CJny4PBZ6FfLp,4,wipe,3:30,210,12830,Eco-Dome Al'dani,,,9:34 PM
xT9CJny4PBZ6FfLp,5,wipe,20:54,1254,12830,Eco-Dome Al'dani,,,9:37 PM
xT9CJny4PBZ6FfLp,6,wipe,13:51,831,12830,Eco-Dome Al'dani,,,9:58 PM
xT9CJny4PBZ6FfLp,7,wipe,25:50,1550,12830,Eco-Dome Al'dani,,,10:12 PM
xT9CJny4PBZ6FfLp,,wipe,20:52,1252,112441,Tazavesh: Streets of Wonder,18,Tyrannical,10:42 PM
aKrbBz7NkPqcQ63D,,wipe,12:06,726,62287,Halls of Atonement,12,Fortified,7:40 PM
aKrbBz7NkPqcQ63D,3,kill,28:29,1709,112442,Tazavesh: So'leah's Gambit,,,8:32 PM
aKrbBz7NkPqcQ63D,2,wipe,25:50,1550,112442,Tazavesh: So'leah's Gambit,,,8:06 PM
aKrbBz7NkPqcQ63D,7,kill,24:42,1482,12830,Eco-Dome Al'dani,,,9:47 PM
aKrbBz7NkPqcQ63D,5,wipe,30:30,1830,12830,Eco-Dome Al'dani,,,9:07 PM
aKrbBz7NkPqcQ63D,6,wipe,2:53,173,12830,Eco-Dome Al'dani,,,9:44 PM
aKrbBz7NkPqcQ63D,5,wipe,30:30,1830,12830,Eco-Dome Al'dani,,,9:07 PM
aKrbBz7NkPqcQ63D,6,wipe,2:53,173,12830,Eco-Dome Al'dani,,,9:44 PM
mnAYvQq1pdK8tZak,1,kill,25:25,1525,12830,Eco-Dome Al'dani,,,6:17 PM
mnAYvQq1pdK8tZak,9,kill,35:44,2144,12830,Eco-Dome Al'dani,,,7:46 PM
mnAYvQq1pdK8tZak,8,wipe,13:31,811,12830,Eco-Dome Al'dani,,,7:23 PM
mnAYvQq1pdK8tZak,,kill,48:30,2910,112441,Tazavesh: Streets of Wonder,12,Tyrannical,8:27 PM
mnAYvQq1pdK8tZak,,kill,45:15,2715,62287,Halls of Atonement,12,Tyrannical,9:18 PM
bfdQc4nHNqwRmC7A,,wipe,11:49,709,12830,Eco-Dome Al'dani,16,Tyrannical,9:51 PM
7WGn1mY2HfMt8vj9,1,wipe,12:28,748,12830,Eco-Dome Al'dani,,,3:09 PM
7WGn1mY2HfMt8vj9,2,wipe,2:15,135,12830,Eco-Dome Al'dani,,,3:21 PM
7WGn1mY2HfMt8vj9,3,wipe,1:44,104,12830,Eco-Dome Al'dani,,,3:24 PM
7WGn1mY2HfMt8vj9,1,wipe,12:28,748,12830,Eco-Dome Al'dani,,,3:09 PM
7WGn1mY2HfMt8vj9,2,wipe,2:15,135,12830,Eco-Dome Al'dani,,,3:21 PM
7WGn1mY2HfMt8vj9,3,wipe,1:44,104,12830,Eco-Dome Al'dani,,,3:24 PM
vx74wAJyQ6cp3Nrh,,wipe,2:28,148,12830,Eco-Dome Al'dani,12,Tyrannical,9:30 PM
pKQk2g7jDwdARCZy,,wipe,2:28,148,12830,Eco-Dome Al'dani,12,Tyrannical,9:30 PM
Kw76Bf9RZaPDNVrH,14,kill,34:13,2053,62287,Halls of Atonement,,,1:14 PM
Kw76Bf9RZaPDNVrH,1,wipe,3:46,226,62287,Halls of Atonement,,,7:07 AM
Kw76Bf9RZaPDNVrH,2,wipe,1:23,83,62287,Halls of Atonement,,,7:11 AM
Kw76Bf9RZaPDNVrH,3,wipe,6:42,402,62287,Halls of Atonement,,,7:23 AM
Kw76Bf9RZaPDNVrH,4,wipe,10:29,629,62287,Halls of Atonement,,,7:29 AM
Kw76Bf9RZaPDNVrH,5,wipe,3:42,222,62287,Halls of Atonement,,,7:49 AM
Kw76Bf9RZaPDNVrH,6,wipe,14:52,892,62287,Halls of Atonement,,,7:55 AM
Kw76Bf9RZaPDNVrH,7,wipe,2:37,157,62287,Halls of Atonement,,,8:10 AM
Kw76Bf9RZaPDNVrH,8,wipe,18:54,1134,62287,Halls of Atonement,,,8:12 AM
Kw76Bf9RZaPDNVrH,9,wipe,4:43,283,62287,Halls of Atonement,,,8:31 AM
Kw76Bf9RZaPDNVrH,10,wipe,10:43,643,62287,Halls of Atonement,,,8:36 AM
Kw76Bf9RZaPDNVrH,11,wipe,2:30,150,62287,Halls of Atonement,,,8:47 AM
Kw76Bf9RZaPDNVrH,16,wipe,0:42,42,62287,Halls of Atonement,,,2:36 PM
Kw76Bf9RZaPDNVrH,17,wipe,17:11,1031,62287,Halls of Atonement,,,2:42 PM
Kw76Bf9RZaPDNVrH,18,wipe,2:17,137,62287,Halls of Atonement,,,3:00 PM
Kw76Bf9RZaPDNVrH,19,wipe,20:13,1213,62287,Halls of Atonement,,,3:02 PM
Kw76Bf9RZaPDNVrH,13,kill,26:21,1581,12830,Eco-Dome Al'dani,,,12:35 PM
Kw76Bf9RZaPDNVrH,12,wipe,3:33,213,12830,Eco-Dome Al'dani,,,12:31 PM
Kw76Bf9RZaPDNVrH,21,kill,27:24,1644,112442,Tazavesh: So'leah's Gambit,,,3:55 PM
Kw76Bf9RZaPDNVrH,15,wipe,4:19,259,112442,Tazavesh: So'leah's Gambit,,,2:27 PM
Kw76Bf9RZaPDNVrH,20,wipe,17:17,1037,112442,Tazavesh: So'leah's Gambit,,,3:37 PM
Kw76Bf9RZaPDNVrH,22,wipe,6:11,371,112441,Tazavesh: Streets of Wonder,,,4:30 PM
Kw76Bf9RZaPDNVrH,23,wipe,8:44,524,112441,Tazavesh: Streets of Wonder,,,4:36 PM
Kw76Bf9RZaPDNVrH,24,wipe,7:59,479,112441,Tazavesh: Streets of Wonder,,,4:45 PM
Kw76Bf9RZaPDNVrH,25,wipe,3:51,231,112441,Tazavesh: Streets of Wonder,,,4:53 PM
Kw76Bf9RZaPDNVrH,26,wipe,16:36,996,112441,Tazavesh: Streets of Wonder,,,4:57 PM
Kw76Bf9RZaPDNVrH,27,wipe,10:13,613,112441,Tazavesh: Streets of Wonder,,,5:14 PM
Kw76Bf9RZaPDNVrH,28,wipe,12:50,770,112441,Tazavesh: Streets of Wonder,,,5:24 PM
Kw76Bf9RZaPDNVrH,29,wipe,17:33,1053,112441,Tazavesh: Streets of Wonder,,,5:37 PM
Kw76Bf9RZaPDNVrH,30,wipe,42:23,2543,112441,Tazavesh: Streets of Wonder,,,5:54 PM
Kw76Bf9RZaPDNVrH,31,wipe,35:59,2159,112441,Tazavesh: Streets of Wonder,,,6:37 PM
Kw76Bf9RZaPDNVrH,32,wipe,8:43,523,112441,Tazavesh: Streets of Wonder,,,7:13 PM
Kw76Bf9RZaPDNVrH,33,wipe,28:13,1693,112441,Tazavesh: Streets of Wonder,,,7:21 PM
Fk8tRvdXcx4N1pzY,,kill,25:25,1525,12830,Eco-Dome Al'dani,12,Tyrannical,6:17 PM
ZPftnHJmqh9va2kX,,kill,27:13,1633,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Voidbound,3:07 PM
87QrAzxqnVMwKa1d,1,wipe,17:56,1076,112441,Tazavesh: Streets of Wonder,,,3:54 PM
87QrAzxqnVMwKa1d,2,wipe,20:18,1218,112441,Tazavesh: Streets of Wonder,,,4:12 PM
87QrAzxqnVMwKa1d,,kill,25:02,1502,62287,Halls of Atonement,10,Xal'atath's Bargain: Voidbound,5:23 PM
87QrAzxqnVMwKa1d,,kill,27:32,1652,12830,Eco-Dome Al'dani,12,Tyrannical,5:55 PM
2ZGDYHThj4RgA6Cq,23,kill,28:15,1695,12830,Eco-Dome Al'dani,,,5:32 AM
2ZGDYHThj4RgA6Cq,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
2ZGDYHThj4RgA6Cq,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
2ZGDYHThj4RgA6Cq,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
2ZGDYHThj4RgA6Cq,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
2ZGDYHThj4RgA6Cq,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
2ZGDYHThj4RgA6Cq,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
2ZGDYHThj4RgA6Cq,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
2ZGDYHThj4RgA6Cq,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
2ZGDYHThj4RgA6Cq,22,wipe,8:32,512,12830,Eco-Dome Al'dani,,,5:19 AM
2ZGDYHThj4RgA6Cq,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
2ZGDYHThj4RgA6Cq,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
2ZGDYHThj4RgA6Cq,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
2ZGDYHThj4RgA6Cq,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
2ZGDYHThj4RgA6Cq,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
2ZGDYHThj4RgA6Cq,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
2ZGDYHThj4RgA6Cq,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
2ZGDYHThj4RgA6Cq,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
2ZGDYHThj4RgA6Cq,22,wipe,8:32,512,12830,Eco-Dome Al'dani,,,5:19 AM
2ZGDYHThj4RgA6Cq,,kill,32:56,1976,62287,Halls of Atonement,16,Fortified,11:15 PM
2ZGDYHThj4RgA6Cq,18,wipe,9:09,549,112442,Tazavesh: So'leah's Gambit,,,3:59 AM
2ZGDYHThj4RgA6Cq,19,wipe,9:42,582,112442,Tazavesh: So'leah's Gambit,,,4:09 AM
2ZGDYHThj4RgA6Cq,20,wipe,5:28,328,112442,Tazavesh: So'leah's Gambit,,,4:18 AM
2ZGDYHThj4RgA6Cq,21,wipe,11:32,692,112442,Tazavesh: So'leah's Gambit,,,4:24 AM
7d9QymxfkJKAhCVn,2,kill,26:21,1581,12830,Eco-Dome Al'dani,,,12:35 PM
7d9QymxfkJKAhCVn,1,wipe,3:33,213,12830,Eco-Dome Al'dani,,,12:31 PM
7d9QymxfkJKAhCVn,3,kill,34:13,2053,62287,Halls of Atonement,,,1:14 PM
7d9QymxfkJKAhCVn,6,wipe,0:00,0,62287,Halls of Atonement,,,1:48 PM
7d9QymxfkJKAhCVn,7,wipe,13:48,828,62287,Halls of Atonement,,,1:50 PM
x1q7Qvr8cdwHXgDk,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
x1q7Qvr8cdwHXgDk,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
x1q7Qvr8cdwHXgDk,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
x1q7Qvr8cdwHXgDk,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
x1q7Qvr8cdwHXgDk,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
x1q7Qvr8cdwHXgDk,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
x1q7Qvr8cdwHXgDk,3,wipe,4:31,271,62287,Halls of Atonement,,,8:40 AM
x1q7Qvr8cdwHXgDk,4,wipe,3:12,192,62287,Halls of Atonement,,,8:45 AM
x1q7Qvr8cdwHXgDk,5,wipe,12:25,745,62287,Halls of Atonement,,,8:52 AM
x1q7Qvr8cdwHXgDk,,kill,20:35,1235,112442,Tazavesh: So'leah's Gambit,12,,10:21 AM
cB4NjAkJmL2vC8wG,3,kill,32:55,1975,12830,Eco-Dome Al'dani,,,10:57 AM
cB4NjAkJmL2vC8wG,1,wipe,14:06,846,12830,Eco-Dome Al'dani,,,10:08 AM
cB4NjAkJmL2vC8wG,2,wipe,29:04,1744,12830,Eco-Dome Al'dani,,,10:22 AM
cB4NjAkJmL2vC8wG,1,wipe,14:06,846,12830,Eco-Dome Al'dani,,,10:08 AM
cB4NjAkJmL2vC8wG,2,wipe,29:04,1744,12830,Eco-Dome Al'dani,,,10:22 AM
bt1Qfzc6gKH49rGd,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
bt1Qfzc6gKH49rGd,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
bt1Qfzc6gKH49rGd,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
bt1Qfzc6gKH49rGd,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
bt1Qfzc6gKH49rGd,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
bt1Qfzc6gKH49rGd,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
bt1Qfzc6gKH49rGd,3,wipe,4:31,271,62287,Halls of Atonement,,,8:40 AM
bt1Qfzc6gKH49rGd,4,wipe,3:12,192,62287,Halls of Atonement,,,8:45 AM
bt1Qfzc6gKH49rGd,5,wipe,12:25,745,62287,Halls of Atonement,,,8:52 AM
7CpcjtLba6AD1QPW,,kill,25:25,1525,12830,Eco-Dome Al'dani,15,Fortified,8:32 AM
y6VNn7TbBC8FcrxQ,,kill,26:58,1618,12830,Eco-Dome Al'dani,14,Tyrannical,2:33 PM
y6VNn7TbBC8FcrxQ,,kill,44:24,2664,112441,Tazavesh: Streets of Wonder,14,Tyrannical,3:07 PM
y6VNn7TbBC8FcrxQ,5,kill,34:23,2063,62287,Halls of Atonement,,,3:56 PM
y6VNn7TbBC8FcrxQ,4,wipe,3:13,193,62287,Halls of Atonement,,,3:53 PM
8FpcyG6n7grPHLJK,1,kill,28:00,1680,12830,Eco-Dome Al'dani,,,7:43 PM
8FpcyG6n7grPHLJK,34,kill,27:30,1650,12830,Eco-Dome Al'dani,,,5:53 AM
8FpcyG6n7grPHLJK,33,wipe,9:26,566,12830,Eco-Dome Al'dani,,,5:43 AM
8FpcyG6n7grPHLJK,6,kill,31:50,1910,112441,Tazavesh: Streets of Wonder,,,8:39 PM
8FpcyG6n7grPHLJK,3,wipe,4:14,254,112441,Tazavesh: Streets of Wonder,,,8:19 PM
8FpcyG6n7grPHLJK,4,wipe,9:17,557,112441,Tazavesh: Streets of Wonder,,,8:23 PM
8FpcyG6n7grPHLJK,5,wipe,6:44,404,112441,Tazavesh: Streets of Wonder,,,8:33 PM
8FpcyG6n7grPHLJK,8,kill,32:50,1970,62287,Halls of Atonement,,,9:44 PM
8FpcyG6n7grPHLJK,15,kill,32:23,1943,62287,Halls of Atonement,,,12:30 AM
8FpcyG6n7grPHLJK,20,kill,31:19,1879,62287,Halls of Atonement,,,2:12 AM
8FpcyG6n7grPHLJK,7,wipe,13:12,792,62287,Halls of Atonement,,,9:30 PM
8FpcyG6n7grPHLJK,10,wipe,30:36,1836,62287,Halls of Atonement,,,10:29 PM
8FpcyG6n7grPHLJK,11,wipe,24:08,1448,62287,Halls of Atonement,,,10:59 PM
8FpcyG6n7grPHLJK,12,wipe,16:04,964,62287,Halls of Atonement,,,11:24 PM
8FpcyG6n7grPHLJK,13,wipe,47:57,2877,62287,Halls of Atonement,,,11:40 PM
8FpcyG6n7grPHLJK,14,wipe,2:41,161,62287,Halls of Atonement,,,12:28 AM
8FpcyG6n7grPHLJK,16,wipe,3:30,210,62287,Halls of Atonement,,,1:22 AM
8FpcyG6n7grPHLJK,17,wipe,12:49,769,62287,Halls of Atonement,,,1:26 AM
8FpcyG6n7grPHLJK,18,wipe,3:28,208,62287,Halls of Atonement,,,1:38 AM
8FpcyG6n7grPHLJK,19,wipe,30:17,1817,62287,Halls of Atonement,,,1:42 AM
8FpcyG6n7grPHLJK,22,kill,26:11,1571,112442,Tazavesh: So'leah's Gambit,,,3:10 AM
8FpcyG6n7grPHLJK,21,wipe,6:03,363,112442,Tazavesh: So'leah's Gambit,,,3:04 AM
8FpcyG6n7grPHLJK,23,wipe,3:06,186,112442,Tazavesh: So'leah's Gambit,,,3:48 AM
8FpcyG6n7grPHLJK,24,wipe,9:47,587,112442,Tazavesh: So'leah's Gambit,,,3:51 AM
8FpcyG6n7grPHLJK,25,wipe,12:37,757,112442,Tazavesh: So'leah's Gambit,,,4:01 AM
8FpcyG6n7grPHLJK,26,wipe,19:24,1164,112442,Tazavesh: So'leah's Gambit,,,4:13 AM
8FpcyG6n7grPHLJK,27,wipe,23:34,1414,112442,Tazavesh: So'leah's Gambit,,,4:33 AM
8FpcyG6n7grPHLJK,28,wipe,6:41,401,112442,Tazavesh: So'leah's Gambit,,,4:56 AM
8FpcyG6n7grPHLJK,29,wipe,27:56,1676,112442,Tazavesh: So'leah's Gambit,,,5:03 AM
8FpcyG6n7grPHLJK,30,wipe,2:47,167,112442,Tazavesh: So'leah's Gambit,,,5:31 AM
8FpcyG6n7grPHLJK,31,wipe,3:21,201,112442,Tazavesh: So'leah's Gambit,,,5:34 AM
8FpcyG6n7grPHLJK,32,wipe,0:45,45,112442,Tazavesh: So'leah's Gambit,,,5:37 AM
qkNQxPTBajw9Y21F,,kill,27:15,1635,12830,Eco-Dome Al'dani,16,Fortified,5:41 AM
dfL8Gp4gYM3ahmkr,1,kill,33:10,1990,62287,Halls of Atonement,,,3:41 AM
dfL8Gp4gYM3ahmkr,2,wipe,6:01,361,62287,Halls of Atonement,,,5:10 AM
dfL8Gp4gYM3ahmkr,3,wipe,4:17,257,62287,Halls of Atonement,,,5:16 AM
dfL8Gp4gYM3ahmkr,,kill,25:43,1543,12830,Eco-Dome Al'dani,14,,5:22 AM
XcMQt36TN97xDy8w,,kill,26:23,1583,12830,Eco-Dome Al'dani,12,Fortified,5:04 AM
3Qyq8DxrX2WjnN4Y,1,kill,20:54,1254,12830,Eco-Dome Al'dani,,,1:42 AM
3Qyq8DxrX2WjnN4Y,4,kill,29:16,1756,12830,Eco-Dome Al'dani,,,2:16 AM
3Qyq8DxrX2WjnN4Y,8,kill,25:15,1515,12830,Eco-Dome Al'dani,,,3:45 AM
3Qyq8DxrX2WjnN4Y,3,wipe,2:10,130,12830,Eco-Dome Al'dani,,,2:14 AM
3Qyq8DxrX2WjnN4Y,6,wipe,3:37,217,12830,Eco-Dome Al'dani,,,3:18 AM
3Qyq8DxrX2WjnN4Y,7,wipe,14:14,854,12830,Eco-Dome Al'dani,,,3:22 AM
3Qyq8DxrX2WjnN4Y,3,wipe,2:10,130,12830,Eco-Dome Al'dani,,,2:14 AM
3Qyq8DxrX2WjnN4Y,6,wipe,3:37,217,12830,Eco-Dome Al'dani,,,3:18 AM
3Qyq8DxrX2WjnN4Y,7,wipe,14:14,854,12830,Eco-Dome Al'dani,,,3:22 AM
3Qyq8DxrX2WjnN4Y,9,wipe,1:56,116,62287,Halls of Atonement,,,4:51 AM
3Qyq8DxrX2WjnN4Y,10,wipe,2:54,174,62287,Halls of Atonement,,,4:52 AM
3Qyq8DxrX2WjnN4Y,11,wipe,14:16,856,62287,Halls of Atonement,,,4:55 AM
rBhaKHqVjdNpxfLv,1,wipe,2:42,162,62287,Halls of Atonement,,,3:58 AM
rBhaKHqVjdNpxfLv,2,wipe,1:30,90,62287,Halls of Atonement,,,4:01 AM
rBhaKHqVjdNpxfLv,,kill,26:29,1589,12830,Eco-Dome Al'dani,12,Fortified,4:37 AM
mBpYtCMH4QFNvGV9,18,kill,27:38,1658,12830,Eco-Dome Al'dani,,,7:29 AM
mBpYtCMH4QFNvGV9,34,kill,28:44,1724,12830,Eco-Dome Al'dani,,,8:15 AM
mBpYtCMH4QFNvGV9,33,wipe,0:00,0,12830,Eco-Dome Al'dani,,,8:11 AM
mBpYtCMH4QFNvGV9,,wipe,1:44,104,112441,Tazavesh: Streets of Wonder,12,Tyrannical,8:55 AM
9Vb8kHN2ChwQ67xP,1,kill,20:54,1254,12830,Eco-Dome Al'dani,,,1:42 AM
9Vb8kHN2ChwQ67xP,2,kill,29:16,1756,12830,Eco-Dome Al'dani,,,2:16 AM
Hm3Tb61FQhgtVA2G,,kill,33:57,2037,62287,Halls of Atonement,17,Fortified,1:48 AM
Hm3Tb61FQhgtVA2G,3,kill,31:15,1875,112442,Tazavesh: So'leah's Gambit,,,2:34 AM
Hm3Tb61FQhgtVA2G,2,wipe,3:25,205,112442,Tazavesh: So'leah's Gambit,,,2:30 AM
Hm3Tb61FQhgtVA2G,5,kill,32:22,1942,12830,Eco-Dome Al'dani,,,3:22 AM
Hm3Tb61FQhgtVA2G,4,wipe,11:40,700,12830,Eco-Dome Al'dani,,,3:10 AM
B6Ltd9GMbwWPXkq7,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
B6Ltd9GMbwWPXkq7,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
B6Ltd9GMbwWPXkq7,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
B6Ltd9GMbwWPXkq7,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
B6Ltd9GMbwWPXkq7,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
B6Ltd9GMbwWPXkq7,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
B6Ltd9GMbwWPXkq7,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
B6Ltd9GMbwWPXkq7,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
B6Ltd9GMbwWPXkq7,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
B6Ltd9GMbwWPXkq7,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
B6Ltd9GMbwWPXkq7,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
B6Ltd9GMbwWPXkq7,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
B6Ltd9GMbwWPXkq7,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
B6Ltd9GMbwWPXkq7,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
B6Ltd9GMbwWPXkq7,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
B6Ltd9GMbwWPXkq7,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
B6Ltd9GMbwWPXkq7,,kill,32:56,1976,62287,Halls of Atonement,16,Fortified,11:15 PM
2dCYLWJjGrNkxMpa,1,wipe,2:12,132,12830,Eco-Dome Al'dani,,,2:48 AM
2dCYLWJjGrNkxMpa,3,wipe,15:22,922,12830,Eco-Dome Al'dani,,,2:56 AM
2dCYLWJjGrNkxMpa,1,wipe,2:12,132,12830,Eco-Dome Al'dani,,,2:48 AM
2dCYLWJjGrNkxMpa,3,wipe,15:22,922,12830,Eco-Dome Al'dani,,,2:56 AM
CQnNG47w1xZXVvWR,2,wipe,5:49,349,62287,Halls of Atonement,,,9:05 PM
CQnNG47w1xZXVvWR,3,wipe,20:07,1207,62287,Halls of Atonement,,,9:11 PM
