log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
DcMtGKxQafVhRAC1,2,kill,30:18,1818,12830,Eco-Dome Al'dani,,,2:55 PM
DcMtGKxQafVhRAC1,1,wipe,20:17,1217,12830,Eco-Dome Al'dani,,,2:34 PM
3MAFRcYZVkxP2zQN,1,kill,23:04,1384,12830,Eco-Dome Al'dani,,,3:39 AM
3MAFRcYZVkxP2zQN,9,kill,24:16,1456,12830,Eco-Dome Al'dani,,,6:53 AM
hyMvrZxHJwWmk18d,,kill,25:43,1543,12830,Eco-Dome Al'dani,13,Fortified,6:30 AM
vmXYtDF43xkbqMTV,,kill,23:04,1384,12830,Eco-Dome Al'dani,14,,3:39 AM
yKv31GLVzRd7Crcw,,kill,25:13,1513,12830,Eco-Dome Al'dani,15,Fortified,4:39 AM
b4YJ7BHzXAjtDwTL,3,kill,24:33,1473,12830,Eco-Dome Al'dani,,,10:56 PM
b4YJ7BHzXAjtDwTL,2,wipe,18:16,1096,12830,Eco-Dome Al'dani,,,10:33 PM
b4YJ7BHzXAjtDwTL,5,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:30 PM
b4YJ7BHzXAjtDwTL,6,wipe,16:04,964,12830,Eco-Dome Al'dani,,,11:44 PM
b4YJ7BHzXAjtDwTL,8,wipe,14:12,852,12830,Eco-Dome Al'dani,,,12:26 AM
b4YJ7BHzXAjtDwTL,9,wipe,5:01,301,12830,Eco-Dome Al'dani,,,12:41 AM
b4YJ7BHzXAjtDwTL,2,wipe,18:16,1096,12830,Eco-Dome Al'dani,,,10:33 PM
b4YJ7BHzXAjtDwTL,5,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:30 PM
b4YJ7BHzXAjtDwTL,6,wipe,16:04,964,12830,Eco-Dome Al'dani,,,11:44 PM
b4YJ7BHzXAjtDwTL,8,wipe,14:12,852,12830,Eco-Dome Al'dani,,,12:26 AM
b4YJ7BHzXAjtDwTL,9,wipe,5:01,301,12830,Eco-Dome Al'dani,,,12:41 AM
QThVFRpazWw9DH62,2,kill,28:14,1694,12830,Eco-Dome Al'dani,,,12:12 AM
QThVFRpazWw9DH62,1,wipe,2:34,154,12830,Eco-Dome Al'dani,,,12:10 AM
LV1jAFza2fgrRN3D,4,wipe,2:32,152,12830,Eco-Dome Al'dani,,,10:39 PM
LV1jAFza2fgrRN3D,5,wipe,27:38,1658,12830,Eco-Dome Al'dani,,,10:42 PM
LV1jAFza2fgrRN3D,4,wipe,2:32,152,12830,Eco-Dome Al'dani,,,10:39 PM
LV1jAFza2fgrRN3D,5,wipe,27:38,1658,12830,Eco-Dome Al'dani,,,10:42 PM
fRkAyJHjdphKq6Za,4,wipe,2:32,152,12830,Eco-Dome Al'dani,,,10:39 PM
fRkAyJHjdphKq6Za,5,wipe,27:38,1658,12830,Eco-Dome Al'dani,,,10:42 PM
fRkAyJHjdphKq6Za,4,wipe,2:32,152,12830,Eco-Dome Al'dani,,,10:39 PM
fRkAyJHjdphKq6Za,5,wipe,27:38,1658,12830,Eco-Dome Al'dani,,,10:42 PM
xkzrPJMF8tQR6TjY,,kill,24:33,1473,12830,Eco-Dome Al'dani,14,Fortified,10:56 PM
dkywjvtcHG6RhN1D,4,kill,28:28,1708,12830,Eco-Dome Al'dani,,,8:27 PM
dkywjvtcHG6RhN1D,15,kill,28:25,1705,12830,Eco-Dome Al'dani,,,10:22 PM
dkywjvtcHG6RhN1D,3,wipe,29:04,1744,12830,Eco-Dome Al'dani,,,7:58 PM
dkywjvtcHG6RhN1D,11,wipe,3:48,228,12830,Eco-Dome Al'dani,,,10:08 PM
dkywjvtcHG6RhN1D,12,wipe,1:52,112,12830,Eco-Dome Al'dani,,,10:12 PM
dkywjvtcHG6RhN1D,13,wipe,3:23,203,12830,Eco-Dome Al'dani,,,10:14 PM
dkywjvtcHG6RhN1D,14,wipe,4:12,252,12830,Eco-Dome Al'dani,,,10:18 PM
dkywjvtcHG6RhN1D,3,wipe,29:04,1744,12830,Eco-Dome Al'dani,,,7:58 PM
dkywjvtcHG6RhN1D,11,wipe,3:48,228,12830,Eco-Dome Al'dani,,,10:08 PM
dkywjvtcHG6RhN1D,12,wipe,1:52,112,12830,Eco-Dome Al'dani,,,10:12 PM
dkywjvtcHG6RhN1D,13,wipe,3:23,203,12830,Eco-Dome Al'dani,,,10:14 PM
dkywjvtcHG6RhN1D,14,wipe,4:12,252,12830,Eco-Dome Al'dani,,,10:18 PM
nc7QJ9bG3LHfVm6B,,wipe,5:24,324,12830,Eco-Dome Al'dani,15,Fortified,6:09 PM
JwRAXNqz2436hx8B,,kill,22:17,1337,12830,Eco-Dome Al'dani,12,Tyrannical,10:32 PM
m1KZfvkL7Y84rABb,,kill,28:55,1735,12830,Eco-Dome Al'dani,14,Fortified,5:53 PM
pLJBKrHhj8wbMz4x,,wipe,6:27,387,12830,Eco-Dome Al'dani,14,Tyrannical,3:55 PM
4cTCp986rAyKhfVq,,kill,29:50,1790,12830,Eco-Dome Al'dani,17,Tyrannical,12:37 PM
HaMFhvpndt6Lc38K,1,kill,37:59,2279,12830,Eco-Dome Al'dani,,,9:26 AM
HaMFhvpndt6Lc38K,2,wipe,6:29,389,12830,Eco-Dome Al'dani,,,10:11 AM
Kd3AHNtpyxWcrFT7,,kill,37:59,2279,12830,Eco-Dome Al'dani,18,Tyrannical,9:26 AM
DBRbFNnQWzd2Gh4X,2,kill,26:12,1572,12830,Eco-Dome Al'dani,,,8:07 AM
DBRbFNnQWzd2Gh4X,1,wipe,7:34,454,12830,Eco-Dome Al'dani,,,7:59 AM
6QGFAfVkHgTpyLZD,,kill,30:51,1851,12830,Eco-Dome Al'dani,12,Tyrannical,6:56 AM
BbJ8XYpNaCFPRz9t,11,kill,29:45,1785,12830,Eco-Dome Al'dani,,,5:37 PM
BbJ8XYpNaCFPRz9t,6,wipe,27:25,1645,12830,Eco-Dome Al'dani,,,4:06 PM
hxv4KBGWM9LRpTHz,1,kill,29:14,1754,12830,Eco-Dome Al'dani,,,2:03 AM
hxv4KBGWM9LRpTHz,8,kill,35:47,2147,12830,Eco-Dome Al'dani,,,4:51 AM
hxv4KBGWM9LRpTHz,2,wipe,1:18,78,12830,Eco-Dome Al'dani,,,2:54 AM
hxv4KBGWM9LRpTHz,3,wipe,13:37,817,12830,Eco-Dome Al'dani,,,2:55 AM
hxv4KBGWM9LRpTHz,4,wipe,1:09,69,12830,Eco-Dome Al'dani,,,3:11 AM
hxv4KBGWM9LRpTHz,2,wipe,1:18,78,12830,Eco-Dome Al'dani,,,2:54 AM
hxv4KBGWM9LRpTHz,3,wipe,13:37,817,12830,Eco-Dome Al'dani,,,2:55 AM
hxv4KBGWM9LRpTHz,4,wipe,1:09,69,12830,Eco-Dome Al'dani,,,3:11 AM
kB4Grg8vAMdjqcNn,,kill,30:07,1807,12830,Eco-Dome Al'dani,14,Tyrannical,6:36 AM
DpfmybaG9k1hVdRZ,,kill,30:07,1807,12830,Eco-Dome Al'dani,14,Tyrannical,6:35 AM
kpvdJXBHgTYVybWa,,kill,35:52,2152,12830,Eco-Dome Al'dani,14,Tyrannical,2:27 AM
bJgKcmrZqAQTazhw,9,kill,28:33,1713,12830,Eco-Dome Al'dani,,,9:33 PM
bJgKcmrZqAQTazhw,3,wipe,18:51,1131,12830,Eco-Dome Al'dani,,,7:15 PM
bJgKcmrZqAQTazhw,4,wipe,31:20,1880,12830,Eco-Dome Al'dani,,,7:34 PM
bJgKcmrZqAQTazhw,5,wipe,13:39,819,12830,Eco-Dome Al'dani,,,8:05 PM
bJgKcmrZqAQTazhw,6,wipe,39:30,2370,12830,Eco-Dome Al'dani,,,8:19 PM
bJgKcmrZqAQTazhw,7,wipe,23:37,1417,12830,Eco-Dome Al'dani,,,8:58 PM
bJgKcmrZqAQTazhw,8,wipe,11:05,665,12830,Eco-Dome Al'dani,,,9:22 PM
bJgKcmrZqAQTazhw,3,wipe,18:51,1131,12830,Eco-Dome Al'dani,,,7:15 PM
bJgKcmrZqAQTazhw,4,wipe,31:20,1880,12830,Eco-Dome Al'dani,,,7:34 PM
bJgKcmrZqAQTazhw,5,wipe,13:39,819,12830,Eco-Dome Al'dani,,,8:05 PM
bJgKcmrZqAQTazhw,6,wipe,39:30,2370,12830,Eco-Dome Al'dani,,,8:19 PM
bJgKcmrZqAQTazhw,7,wipe,23:37,1417,12830,Eco-Dome Al'dani,,,8:58 PM
bJgKcmrZqAQTazhw,8,wipe,11:05,665,12830,Eco-Dome Al'dani,,,9:22 PM
8xYFfgRdcDBMCXGL,1,wipe,10:24,624,12830,Eco-Dome Al'dani,,,2:43 AM
8xYFfgRdcDBMCXGL,2,wipe,9:11,551,12830,Eco-Dome Al'dani,,,2:54 AM
8xYFfgRdcDBMCXGL,3,wipe,25:46,1546,12830,Eco-Dome Al'dani,,,3:06 AM
8xYFfgRdcDBMCXGL,6,wipe,3:48,228,12830,Eco-Dome Al'dani,,,3:49 AM
8xYFfgRdcDBMCXGL,7,wipe,11:23,683,12830,Eco-Dome Al'dani,,,3:53 AM
8xYFfgRdcDBMCXGL,1,wipe,10:24,624,12830,Eco-Dome Al'dani,,,2:43 AM
8xYFfgRdcDBMCXGL,2,wipe,9:11,551,12830,Eco-Dome Al'dani,,,2:54 AM
8xYFfgRdcDBMCXGL,3,wipe,25:46,1546,12830,Eco-Dome Al'dani,,,3:06 AM
8xYFfgRdcDBMCXGL,6,wipe,3:48,228,12830,Eco-Dome Al'dani,,,3:49 AM
8xYFfgRdcDBMCXGL,7,wipe,11:23,683,12830,Eco-Dome Al'dani,,,3:53 AM
tYpWqXBwj18QaAN2,18,kill,28:33,1713,12830,Eco-Dome Al'dani,,,9:33 PM
tYpWqXBwj18QaAN2,1,wipe,9:28,568,12830,Eco-Dome Al'dani,,,3:35 PM
tYpWqXBwj18QaAN2,2,wipe,26:50,1610,12830,Eco-Dome Al'dani,,,3:44 PM
tYpWqXBwj18QaAN2,12,wipe,18:51,1131,12830,Eco-Dome Al'dani,,,7:15 PM
tYpWqXBwj18QaAN2,13,wipe,31:20,1880,12830,Eco-Dome Al'dani,,,7:34 PM
tYpWqXBwj18QaAN2,14,wipe,9:29,569,12830,Eco-Dome Al'dani,,,8:05 PM
tYpWqXBwj18QaAN2,15,wipe,39:30,2370,12830,Eco-Dome Al'dani,,,8:19 PM
tYpWqXBwj18QaAN2,16,wipe,23:37,1417,12830,Eco-Dome Al'dani,,,8:58 PM
tYpWqXBwj18QaAN2,17,wipe,11:05,665,12830,Eco-Dome Al'dani,,,9:22 PM
tYpWqXBwj18QaAN2,1,wipe,9:28,568,12830,Eco-Dome Al'dani,,,3:35 PM
tYpWqXBwj18QaAN2,2,wipe,26:50,1610,12830,Eco-Dome Al'dani,,,3:44 PM
tYpWqXBwj18QaAN2,12,wipe,18:51,1131,12830,Eco-Dome Al'dani,,,7:15 PM
tYpWqXBwj18QaAN2,13,wipe,31:20,1880,12830,Eco-Dome Al'dani,,,7:34 PM
tYpWqXBwj18QaAN2,14,wipe,9:29,569,12830,Eco-Dome Al'dani,,,8:05 PM
tYpWqXBwj18QaAN2,15,wipe,39:30,2370,12830,Eco-Dome Al'dani,,,8:19 PM
tYpWqXBwj18QaAN2,16,wipe,23:37,1417,12830,Eco-Dome Al'dani,,,8:58 PM
tYpWqXBwj18QaAN2,17,wipe,11:05,665,12830,Eco-Dome Al'dani,,,9:22 PM
jD2XvLtw1aN4bPq6,1,kill,25:25,1525,12830,Eco-Dome Al'dani,,,6:17 PM
jD2XvLtw1aN4bPq6,7,kill,23:12,1392,12830,Eco-Dome Al'dani,,,11:31 PM
jD2XvLtw1aN4bPq6,8,kill,25:08,1508,12830,Eco-Dome Al'dani,,,12:20 AM
Yc6z1nb7rJm98kAV,8,kill,21:29,1289,12830,Eco-Dome Al'dani,,,10:27 PM
Yc6z1nb7rJm98kAV,10,kill,35:07,2107,12830,Eco-Dome Al'dani,,,12:03 AM
Yc6z1nb7rJm98kAV,1,wipe,8:08,488,12830,Eco-Dome Al'dani,,,8:53 PM
Yc6z1nb7rJm98kAV,2,wipe,28:49,1729,12830,Eco-Dome Al'dani,,,9:01 PM
Yc6z1nb7rJm98kAV,1,wipe,8:08,488,12830,Eco-Dome Al'dani,,,8:53 PM
Yc6z1nb7rJm98kAV,2,wipe,28:49,1729,12830,Eco-Dome Al'dani,,,9:01 PM
vdBQGDzM9a4X7mbP,,wipe,14:42,882,12830,Eco-Dome Al'dani,12,Fortified,3:17 PM
8cNrfGBYyM1LtVHP,,wipe,5:39,339,12830,Eco-Dome Al'dani,12,Tyrannical,5:09 PM
WyV7nhJjMYGt41Nf,,kill,26:50,1610,12830,Eco-Dome Al'dani,12,Tyrannical,11:43 PM
xT9CJny4PBZ6FfLp,1,wipe,10:01,601,12830,Eco-Dome Al'dani,,,9:19 PM
xT9CJny4PBZ6FfLp,3,wipe,1:42,102,12830,Eco-Dome Al'dani,,,9:32 PM
xT9CJny4PBZ6FfLp,4,wipe,3:30,210,12830,Eco-Dome Al'dani,,,9:34 PM
xT9CJny4PBZ6FfLp,5,wipe,20:54,1254,12830,Eco-Dome Al'dani,,,9:37 PM
xT9CJny4PBZ6FfLp,6,wipe,13:51,831,12830,Eco-Dome Al'dani,,,9:58 PM
xT9CJny4PBZ6FfLp,7,wipe,25:50,1550,12830,Eco-Dome Al'dani,,,10:12 PM
xT9CJny4PBZ6FfLp,1,wipe,10:01,601,12830,Eco-Dome Al'dani,,,9:19 PM
xT9CJny4PBZ6FfLp,3,wipe,1:42,102,12830,Eco-Dome Al'dani,,,9:32 PM
xT9CJny4PBZ6FfLp,4,wipe,3:30,210,12830,Eco-Dome Al'dani,,,9:34 PM
xT9CJny4PBZ6FfLp,5,wipe,20:54,1254,12830,Eco-Dome Al'dani,,,9:37 PM
xT9CJny4PBZ6FfLp,6,wipe,13:51,831,12830,Eco-Dome Al'dani,,,9:58 PM
xT9CJny4PBZ6FfLp,7,wipe,25:50,1550,12830,Eco-Dome Al'dani,,,10:12 PM
aKrbBz7NkPqcQ63D,7,kill,24:42,1482,12830,Eco-Dome Al'dani,,,9:47 PM
aKrbBz7NkPqcQ63D,5,wipe,30:30,1830,12830,Eco-Dome Al'dani,,,9:07 PM
aKrbBz7NkPqcQ63D,6,wipe,2:53,173,12830,Eco-Dome Al'dani,,,9:44 PM
aKrbBz7NkPqcQ63D,5,wipe,30:30,1830,12830,Eco-Dome Al'dani,,,9:07 PM
aKrbBz7NkPqcQ63D,6,wipe,2:53,173,12830,Eco-Dome Al'dani,,,9:44 PM
mnAYvQq1pdK8tZak,1,kill,25:25,1525,12830,Eco-Dome Al'dani,,,6:17 PM
mnAYvQq1pdK8tZak,9,kill,35:44,2144,12830,Eco-Dome Al'dani,,,7:46 PM
mnAYvQq1pdK8tZak,8,wipe,13:31,811,12830,Eco-Dome Al'dani,,,7:23 PM
bfdQc4nHNqwRmC7A,,wipe,11:49,709,12830,Eco-Dome Al'dani,16,Tyrannical,9:51 PM
7WGn1mY2HfMt8vj9,1,wipe,12:28,748,12830,Eco-Dome Al'dani,,,3:09 PM
7WGn1mY2HfMt8vj9,2,wipe,2:15,135,12830,Eco-Dome Al'dani,,,3:21 PM
7WGn1mY2HfMt8vj9,3,wipe,1:44,104,12830,Eco-Dome Al'dani,,,3:24 PM
7WGn1mY2HfMt8vj9,1,wipe,12:28,748,12830,Eco-Dome Al'dani,,,3:09 PM
7WGn1mY2HfMt8vj9,2,wipe,2:15,135,12830,Eco-Dome Al'dani,,,3:21 PM
7WGn1mY2HfMt8vj9,3,wipe,1:44,104,12830,Eco-Dome Al'dani,,,3:24 PM
vx74wAJyQ6cp3Nrh,,wipe,2:28,148,12830,Eco-Dome Al'dani,12,Tyrannical,9:30 PM
pKQk2g7jDwdARCZy,,wipe,2:28,148,12830,Eco-Dome Al'dani,12,Tyrannical,9:30 PM
Kw76Bf9RZaPDNVrH,13,kill,26:21,1581,12830,Eco-Dome Al'dani,,,12:35 PM
Kw76Bf9RZaPDNVrH,12,wipe,3:33,213,12830,Eco-Dome Al'dani,,,12:31 PM
Fk8tRvdXcx4N1pzY,,kill,25:25,1525,12830,Eco-Dome Al'dani,12,Tyrannical,6:17 PM
ZPftnHJmqh9va2kX,,kill,27:13,1633,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Voidbound,3:07 PM
87QrAzxqnVMwKa1d,,kill,27:32,1652,12830,Eco-Dome Al'dani,12,Tyrannical,5:55 PM
2ZGDYHThj4RgA6Cq,23,kill,28:15,1695,12830,Eco-Dome Al'dani,,,5:32 AM
2ZGDYHThj4RgA6Cq,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
2ZGDYHThj4RgA6Cq,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
2ZGDYHThj4RgA6Cq,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
2ZGDYHThj4RgA6Cq,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
2ZGDYHThj4RgA6Cq,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
2ZGDYHThj4RgA6Cq,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
2ZGDYHThj4RgA6Cq,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
2ZGDYHThj4RgA6Cq,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
2ZGDYHThj4RgA6Cq,22,wipe,8:32,512,12830,Eco-Dome Al'dani,,,5:19 AM
2ZGDYHThj4RgA6Cq,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
2ZGDYHThj4RgA6Cq,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
2ZGDYHThj4RgA6Cq,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
2ZGDYHThj4RgA6Cq,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
2ZGDYHThj4RgA6Cq,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
2ZGDYHThj4RgA6Cq,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
2ZGDYHThj4RgA6Cq,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
2ZGDYHThj4RgA6Cq,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
2ZGDYHThj4RgA6Cq,22,wipe,8:32,512,12830,Eco-Dome Al'dani,,,5:19 AM
7d9QymxfkJKAhCVn,2,kill,26:21,1581,12830,Eco-Dome Al'dani,,,12:35 PM
7d9QymxfkJKAhCVn,1,wipe,3:33,213,12830,Eco-Dome Al'dani,,,12:31 PM
x1q7Qvr8cdwHXgDk,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
x1q7Qvr8cdwHXgDk,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
x1q7Qvr8cdwHXgDk,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
x1q7Qvr8cdwHXgDk,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
x1q7Qvr8cdwHXgDk,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
x1q7Qvr8cdwHXgDk,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
cB4NjAkJmL2vC8wG,3,kill,32:55,1975,12830,Eco-Dome Al'dani,,,10:57 AM
cB4NjAkJmL2vC8wG,1,wipe,14:06,846,12830,Eco-Dome Al'dani,,,10:08 AM
cB4NjAkJmL2vC8wG,2,wipe,29:04,1744,12830,Eco-Dome Al'dani,,,10:22 AM
cB4NjAkJmL2vC8wG,1,wipe,14:06,846,12830,Eco-Dome Al'dani,,,10:08 AM
cB4NjAkJmL2vC8wG,2,wipe,29:04,1744,12830,Eco-Dome Al'dani,,,10:22 AM
bt1Qfzc6gKH49rGd,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
bt1Qfzc6gKH49rGd,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
bt1Qfzc6gKH49rGd,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
bt1Qfzc6gKH49rGd,1,wipe,2:53,173,12830,Eco-Dome Al'dani,,,7:56 AM
bt1Qfzc6gKH49rGd,2,wipe,18:37,1117,12830,Eco-Dome Al'dani,,,7:59 AM
bt1Qfzc6gKH49rGd,6,wipe,33:11,1991,12830,Eco-Dome Al'dani,,,9:18 AM
7CpcjtLba6AD1QPW,,kill,25:25,1525,12830,Eco-Dome Al'dani,15,Fortified,8:32 AM
y6VNn7TbBC8FcrxQ,,kill,26:58,1618,12830,Eco-Dome Al'dani,14,Tyrannical,2:33 PM
8FpcyG6n7grPHLJK,1,kill,28:00,1680,12830,Eco-Dome Al'dani,,,7:43 PM
8FpcyG6n7grPHLJK,34,kill,27:30,1650,12830,Eco-Dome Al'dani,,,5:53 AM
8FpcyG6n7grPHLJK,33,wipe,9:26,566,12830,Eco-Dome Al'dani,,,5:43 AM
qkNQxPTBajw9Y21F,,kill,27:15,1635,12830,Eco-Dome Al'dani,16,Fortified,5:41 AM
dfL8Gp4gYM3ahmkr,,kill,25:43,1543,12830,Eco-Dome Al'dani,14,,5:22 AM
XcMQt36TN97xDy8w,,kill,26:23,1583,12830,Eco-Dome Al'dani,12,Fortified,5:04 AM
3Qyq8DxrX2WjnN4Y,1,kill,20:54,1254,12830,Eco-Dome Al'dani,,,1:42 AM
3Qyq8DxrX2WjnN4Y,4,kill,29:16,1756,12830,Eco-Dome Al'dani,,,2:16 AM
3Qyq8DxrX2WjnN4Y,8,kill,25:15,1515,12830,Eco-Dome Al'dani,,,3:45 AM
3Qyq8DxrX2WjnN4Y,3,wipe,2:10,130,12830,Eco-Dome Al'dani,,,2:14 AM
3Qyq8DxrX2WjnN4Y,6,wipe,3:37,217,12830,Eco-Dome Al'dani,,,3:18 AM
3Qyq8DxrX2WjnN4Y,7,wipe,14:14,854,12830,Eco-Dome Al'dani,,,3:22 AM
3Qyq8DxrX2WjnN4Y,3,wipe,2:10,130,12830,Eco-Dome Al'dani,,,2:14 AM
3Qyq8DxrX2WjnN4Y,6,wipe,3:37,217,12830,Eco-Dome Al'dani,,,3:18 AM
3Qyq8DxrX2WjnN4Y,7,wipe,14:14,854,12830,Eco-Dome Al'dani,,,3:22 AM
rBhaKHqVjdNpxfLv,,kill,26:29,1589,12830,Eco-Dome Al'dani,12,Fortified,4:37 AM
mBpYtCMH4QFNvGV9,18,kill,27:38,1658,12830,Eco-Dome Al'dani,,,7:29 AM
mBpYtCMH4QFNvGV9,34,kill,28:44,1724,12830,Eco-Dome Al'dani,,,8:15 AM
mBpYtCMH4QFNvGV9,33,wipe,0:00,0,12830,Eco-Dome Al'dani,,,8:11 AM
9Vb8kHN2ChwQ67xP,1,kill,20:54,1254,12830,Eco-Dome Al'dani,,,1:42 AM
9Vb8kHN2ChwQ67xP,2,kill,29:16,1756,12830,Eco-Dome Al'dani,,,2:16 AM
Hm3Tb61FQhgtVA2G,5,kill,32:22,1942,12830,Eco-Dome Al'dani,,,3:22 AM
Hm3Tb61FQhgtVA2G,4,wipe,11:40,700,12830,Eco-Dome Al'dani,,,3:10 AM
B6Ltd9GMbwWPXkq7,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
B6Ltd9GMbwWPXkq7,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
B6Ltd9GMbwWPXkq7,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
B6Ltd9GMbwWPXkq7,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
B6Ltd9GMbwWPXkq7,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
B6Ltd9GMbwWPXkq7,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
B6Ltd9GMbwWPXkq7,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
B6Ltd9GMbwWPXkq7,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
B6Ltd9GMbwWPXkq7,1,wipe,3:41,221,12830,Eco-Dome Al'dani,,,10:45 PM
B6Ltd9GMbwWPXkq7,2,wipe,16:47,1007,12830,Eco-Dome Al'dani,,,10:49 PM
B6Ltd9GMbwWPXkq7,6,wipe,13:43,823,12830,Eco-Dome Al'dani,,,11:51 PM
B6Ltd9GMbwWPXkq7,7,wipe,25:55,1555,12830,Eco-Dome Al'dani,,,12:05 AM
B6Ltd9GMbwWPXkq7,11,wipe,2:07,127,12830,Eco-Dome Al'dani,,,2:02 AM
B6Ltd9GMbwWPXkq7,12,wipe,14:44,884,12830,Eco-Dome Al'dani,,,2:04 AM
B6Ltd9GMbwWPXkq7,15,wipe,9:53,593,12830,Eco-Dome Al'dani,,,2:23 AM
B6Ltd9GMbwWPXkq7,16,wipe,12:12,732,12830,Eco-Dome Al'dani,,,2:33 AM
2dCYLWJjGrNkxMpa,1,wipe,2:12,132,12830,Eco-Dome Al'dani,,,2:48 AM
2dCYLWJjGrNkxMpa,3,wipe,15:22,922,12830,Eco-Dome Al'dani,,,2:56 AM
2dCYLWJjGrNkxMpa,1,wipe,2:12,132,12830,Eco-Dome Al'dani,,,2:48 AM
2dCYLWJjGrNkxMpa,3,wipe,15:22,922,12830,Eco-Dome Al'dani,,,2:56 AM
CQnNG47w1xZXVvWR,,kill,28:08,1688,12830,Eco-Dome Al'dani,15,Fortified,9:42 PM
yYVNb2B8WdKcqPhX,,kill,40:05,2405,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Pulsar,3:43 AM
KgmfMQvxL1ynThjW,,kill,34:25,2065,12830,Eco-Dome Al'dani,12,Fortified,1:05 AM
rHM46QRpLC9y2gBw,1,wipe,18:00,1080,12830,Eco-Dome Al'dani,,,5:33 PM
rHM46QRpLC9y2gBw,2,wipe,16:52,1012,12830,Eco-Dome Al'dani,,,5:51 PM
rHM46QRpLC9y2gBw,1,wipe,18:00,1080,12830,Eco-Dome Al'dani,,,5:33 PM
rHM46QRpLC9y2gBw,2,wipe,16:52,1012,12830,Eco-Dome Al'dani,,,5:51 PM
TfDXp1ZWcajgN8wk,,kill,33:14,1994,12830,Eco-Dome Al'dani,12,Fortified,10:08 PM
pKcQNWTx781ZRf4C,20,kill,30:13,1813,12830,Eco-Dome Al'dani,,,7:46 PM
pKcQNWTx781ZRf4C,19,wipe,13:31,811,12830,Eco-Dome Al'dani,,,7:32 PM
d69R1qVknp2JYba8,1,kill,30:31,1831,12830,Eco-Dome Al'dani,,,5:52 PM
d69R1qVknp2JYba8,4,kill,25:58,1558,12830,Eco-Dome Al'dani,,,7:00 PM
d69R1qVknp2JYba8,2,wipe,3:43,223,12830,Eco-Dome Al'dani,,,6:43 PM
d69R1qVknp2JYba8,3,wipe,8:28,508,12830,Eco-Dome Al'dani,,,6:52 PM
d69R1qVknp2JYba8,2,wipe,3:43,223,12830,Eco-Dome Al'dani,,,6:43 PM
d69R1qVknp2JYba8,3,wipe,8:28,508,12830,Eco-Dome Al'dani,,,6:52 PM
7mCka3rJyqjhLMYW,,kill,26:31,1591,12830,Eco-Dome Al'dani,12,Fortified,6:25 PM
2q73LmpYaCnBX8Az,4,kill,30:09,1809,12830,Eco-Dome Al'dani,,,3:25 PM
2q73LmpYaCnBX8Az,1,wipe,12:28,748,12830,Eco-Dome Al'dani,,,3:09 PM
2q73LmpYaCnBX8Az,2,wipe,2:15,135,12830,Eco-Dome Al'dani,,,3:21 PM
